bb_idx,MT_CNNeo,WT_CNNeo
9373,0.7316472,0.7316472
9374,0.8987653,0.8987653
9375,0.17068574,0.17068574
9376,0.6813914,0.6813914
9377,0.87911063,0.87911063
9378,0.3173847,0.3173847
9379,0.7737755,0.7737755
9380,0.9199276,0.9199276
9381,0.29777873,0.29777873
9382,0.76471466,0.76471466
9383,0.9158466,0.9158466
9384,0.28006968,0.28006968
9385,0.7521818,0.7521818
9386,0.9102266,0.9102266
9387,0.24833177,0.24833177
9388,0.7289955,0.7289955
9389,0.89991885,0.89991885
9390,0.26322576,0.26322576
9391,0.7615025,0.7615025
9392,0.91786945,0.91786945
9393,0.2048038,0.24353816
9394,0.7081785,0.75255466
9395,0.8904887,0.91409117
9396,0.2125203,0.2063061
9397,0.7333334,0.7319431
9398,0.9065238,0.9059805
9399,0.20477198,0.20477198
9400,0.7241483,0.7241483
9401,0.90135294,0.90135294
9402,0.24353816,0.24353816
9403,0.75255466,0.75255466
9404,0.91409117,0.91409117
9405,0.24353816,0.24353816
9406,0.75255466,0.75255466
9407,0.91409117,0.91409117
9408,0.2505348,0.2505348
9409,0.7319401,0.7319401
9410,0.8993406,0.8993406
9411,0.26292765,0.26292765
9412,0.76528895,0.76528895
9413,0.9199151,0.9199151
9414,0.22673103,0.22673103
9415,0.7297928,0.7297928
9416,0.9010699,0.9010699
9417,0.2125203,0.2125203
9418,0.7333334,0.7333334
9419,0.9065238,0.9065238
9420,0.20477198,0.20477198
9421,0.7241483,0.7241483
9422,0.90135294,0.90135294
9423,0.34192416,0.37812114
9424,0.78792447,0.8036296
9425,0.92579466,0.9311708
9426,0.26322576,0.26752573
9427,0.7615025,0.76485324
9428,0.91786945,0.91934305
9429,0.26752573,0.26752573
9430,0.76485324,0.76485324
9431,0.91934305,0.91934305
9432,0.3093605,0.3093605
9433,0.787862,0.787862
9434,0.92877996,0.92877996
9435,0.3093605,0.3093605
9436,0.787862,0.787862
9437,0.92877996,0.92877996
9438,0.3093605,0.3093605
9439,0.787862,0.787862
9440,0.92877996,0.92877996
9441,0.23228379,0.23228379
9442,0.7434162,0.7434162
9443,0.90894914,0.90894914
9444,0.17355213,0.17355213
9445,0.66464895,0.66464895
9446,0.866823,0.866823
9447,0.36971694,0.36971694
9448,0.7993318,0.7993318
9449,0.92993,0.92993
9450,0.2125203,0.2125203
9451,0.7333334,0.7333334
9452,0.9065238,0.9065238
9453,0.21886624,0.19577235
9454,0.7318475,0.6891615
9455,0.90509075,0.8799929
9456,0.17919773,0.20920116
9457,0.69745886,0.7321427
9458,0.8882149,0.9057066
9459,0.21171468,0.21171468
9460,0.7318782,0.7318782
9461,0.905436,0.905436
9462,0.24941026,0.24941026
9463,0.7486679,0.7486679
9464,0.9110314,0.9110314
9465,0.18489626,0.18489626
9466,0.68981373,0.68981373
9467,0.8807883,0.8807883
9468,0.23228379,0.23228379
9469,0.7434162,0.7434162
9470,0.90894914,0.90894914
9471,0.1649835,0.1649835
9472,0.6486501,0.6486501
9473,0.85596454,0.85596454
9474,0.22427633,0.22427633
9475,0.72649133,0.72649133
9476,0.8994319,0.8994319
9477,0.24833177,0.24833177
9478,0.7289955,0.7289955
9479,0.89991885,0.89991885
9480,0.32986847,0.32986847
9481,0.7665956,0.7665956
9482,0.9144604,0.9144604
9483,0.19867745,0.18831195
9484,0.67939514,0.68138707
9485,0.87217575,0.8753114
9486,0.2125203,0.22673103
9487,0.7333334,0.7297928
9488,0.9065238,0.9010699
9489,0.20920116,0.20920116
9490,0.7321427,0.7321427
9491,0.9057066,0.9057066
9492,0.2950489,0.2950489
9493,0.7773232,0.7773232
9494,0.92396766,0.92396766
9495,0.43503514,0.43503514
9496,0.8225318,0.8225318
9497,0.93650734,0.93650734
9498,0.17124258,0.17124258
9499,0.6568054,0.6568054
9500,0.8619742,0.8619742
9501,0.23228379,0.23228379
9502,0.7434162,0.7434162
9503,0.90894914,0.90894914
9504,0.30041024,0.30041024
9505,0.77437276,0.77437276
9506,0.92146283,0.92146283
9507,0.13311924,0.13311924
9508,0.6072746,0.6072746
9509,0.8325969,0.8325969
9510,0.17334053,0.14832914
9511,0.6869185,0.62508506
9512,0.881459,0.8416492
9513,0.2125203,0.2125203
9514,0.7333334,0.7333334
9515,0.9065238,0.9065238
9516,0.27343485,0.24941026
9517,0.7443638,0.7486679
9518,0.90673244,0.9110314
9519,0.7226535,0.7226535
9520,0.8451935,0.8451935
9521,0.91151494,0.91151494
9522,0.802046,0.802046
9523,0.622501,0.622501
9524,0.6804819,0.6804819
9525,0.8253653,0.8253653
9526,0.8951245,0.8951245
9527,0.67523307,0.67523307
9528,0.686539,0.686539
9529,0.7226535,0.7226535
9530,0.8451935,0.8451935
9531,0.91151494,0.91151494
9532,0.802046,0.802046
9533,0.622501,0.622501
9534,0.67749935,0.67749935
9535,0.8236784,0.8236784
9536,0.89321387,0.89321387
9537,0.66530335,0.66530335
9538,0.686539,0.686539
9539,0.7226535,0.7226535
9540,0.8451935,0.8451935
9541,0.91151494,0.91151494
9542,0.802046,0.802046
9543,0.622501,0.622501
9544,0.752497,0.752497
9545,0.8576679,0.8576679
9546,0.9183263,0.9183263
9547,0.86499363,0.86499363
9548,0.686539,0.686539
9549,0.67749935,0.67749935
9550,0.8236784,0.8236784
9551,0.89321387,0.89321387
9552,0.66530335,0.66530335
9553,0.686539,0.686539
9554,0.6591405,0.6591405
9555,0.8158576,0.8158576
9556,0.8876824,0.8876824
9557,0.62581944,0.62581944
9558,0.622501,0.622501
9559,0.62410706,0.61272526
9560,0.79960775,0.795232
9561,0.8748564,0.87234414
9562,0.54932153,0.51825655
9563,0.6375365,0.6375365
9564,0.5164952,0.70303255
9565,0.7443674,0.8345215
9566,0.8270629,0.9018307
9567,0.3536438,0.7211263
9568,0.6702448,0.7422936
9569,0.752497,0.752497
9570,0.8576679,0.8576679
9571,0.9183263,0.9183263
9572,0.86499363,0.86499363
9573,0.686539,0.686539
9574,0.67163664,0.67163664
9575,0.8237197,0.8237197
9576,0.8961129,0.8961129
9577,0.66663766,0.66663766
9578,0.7024503,0.7024503
9579,0.64671296,0.64671296
9580,0.8095038,0.8095038
9581,0.88152474,0.88152474
9582,0.5994163,0.5994163
9583,0.686539,0.686539
9584,0.6793532,0.6793532
9585,0.8278764,0.8278764
9586,0.8996078,0.8996078
9587,0.6951616,0.6951616
9588,0.6702448,0.6702448
9589,0.7504482,0.7504482
9590,0.8548428,0.8548428
9591,0.91425073,0.91425073
9592,0.8102822,0.8102822
9593,0.60439783,0.60439783
9594,0.6826254,0.6826254
9595,0.8275043,0.8275043
9596,0.8994274,0.8994274
9597,0.69573677,0.69573677
9598,0.686539,0.686539
9599,0.56842536,0.56842536
9600,0.76856863,0.76856863
9601,0.8491165,0.8491165
9602,0.44527453,0.44527453
9603,0.7024503,0.7024503
9604,0.6833149,0.6833149
9605,0.8293895,0.8293895
9606,0.9005439,0.9005439
9607,0.7034019,0.7034019
9608,0.7422936,0.7422936
9609,0.67163664,0.67163664
9610,0.8237197,0.8237197
9611,0.8961129,0.8961129
9612,0.66663766,0.66663766
9613,0.7024503,0.7024503
9614,0.7032023,0.68107086
9615,0.83607084,0.82779527
9616,0.9046308,0.89950037
9617,0.7397817,0.69283867
9618,0.686539,0.6264656
9619,0.6310898,0.6310898
9620,0.80321,0.80321
9621,0.87795657,0.87795657
9622,0.56341857,0.56341857
9623,0.6264656,0.6264656
9624,0.752497,0.752497
9625,0.8576679,0.8576679
9626,0.9183263,0.9183263
9627,0.86499363,0.86499363
9628,0.686539,0.686539
9629,0.68029046,0.68029046
9630,0.8278665,0.8278665
9631,0.8998562,0.8998562
9632,0.6969848,0.6969848
9633,0.7265038,0.7265038
9634,0.7032023,0.7032023
9635,0.83607084,0.83607084
9636,0.9046308,0.9046308
9637,0.7397817,0.7397817
9638,0.686539,0.686539
9639,0.752497,0.752497
9640,0.8576679,0.8576679
9641,0.9183263,0.9183263
9642,0.86499363,0.86499363
9643,0.686539,0.686539
9644,0.7032023,0.7032023
9645,0.83607084,0.83607084
9646,0.9046308,0.9046308
9647,0.7397817,0.7397817
9648,0.686539,0.686539
9649,0.61272526,0.61272526
9650,0.795232,0.795232
9651,0.87234414,0.87234414
9652,0.51825655,0.51825655
9653,0.6375365,0.6375365
9654,0.6833149,0.6833149
9655,0.8293895,0.8293895
9656,0.9005439,0.9005439
9657,0.7034019,0.7034019
9658,0.7422936,0.7422936
9659,0.705457,0.81855404
9660,0.8350331,0.880671
9661,0.9007703,0.92954814
9662,0.7204644,0.90964806
9663,0.7304255,0.7304255
9664,0.6833149,0.7226535
9665,0.8293895,0.8451935
9666,0.9005439,0.91151494
9667,0.7034019,0.802046
9668,0.7422936,0.622501
9669,0.752497,0.752497
9670,0.8576679,0.8576679
9671,0.9183263,0.9183263
9672,0.86499363,0.86499363
9673,0.686539,0.686539
9674,0.64671296,0.64671296
9675,0.8095038,0.8095038
9676,0.88152474,0.88152474
9677,0.5994163,0.5994163
9678,0.686539,0.686539
9679,0.6793532,0.6793532
9680,0.8278764,0.8278764
9681,0.8996078,0.8996078
9682,0.6951616,0.6951616
9683,0.6702448,0.6702448
9684,0.7065164,0.7065164
9685,0.8387877,0.8387877
9686,0.9074061,0.9074061
9687,0.7604988,0.7604988
9688,0.686539,0.686539
9689,0.6447615,0.6447615
9690,0.8091521,0.8091521
9691,0.8830202,0.8830202
9692,0.5932816,0.5932816
9693,0.6264656,0.6264656
9694,0.7237305,0.7237305
9695,0.8452809,0.8452809
9696,0.9103359,0.9103359
9697,0.8032872,0.8032872
9698,0.6358163,0.6358163
9699,0.6308282,0.6308282
9700,0.8040162,0.8040162
9701,0.8789656,0.8789656
9702,0.56026405,0.56026405
9703,0.686539,0.686539
9704,0.61987925,0.61987925
9705,0.7983287,0.7983287
9706,0.8746066,0.8746066
9707,0.5366732,0.5366732
9708,0.6702448,0.6702448
9709,0.6778392,0.6778392
9710,0.82613206,0.82613206
9711,0.89660156,0.89660156
9712,0.6734544,0.6734544
9713,0.686539,0.686539
9714,0.74151015,0.63875705
9715,0.8526894,0.8095012
9716,0.91552943,0.8850008
9717,0.8461532,0.5713876
9718,0.7304255,0.686539
9719,0.83341444,0.83341444
9720,0.8876849,0.8876849
9721,0.9321065,0.9321065
9722,0.89983827,0.89983827
9723,0.686539,0.686539
9724,0.6793532,0.6793532
9725,0.8278764,0.8278764
9726,0.8996078,0.8996078
9727,0.6951616,0.6951616
9728,0.6702448,0.6702448
9729,0.63875705,0.63875705
9730,0.8095012,0.8095012
9731,0.8850008,0.8850008
9732,0.5713876,0.5713876
9733,0.686539,0.686539
9734,0.74151015,0.74151015
9735,0.8526894,0.8526894
9736,0.91552943,0.91552943
9737,0.8461532,0.8461532
9738,0.7304255,0.7304255
9739,0.74151015,0.74151015
9740,0.8526894,0.8526894
9741,0.91552943,0.91552943
9742,0.8461532,0.8461532
9743,0.7304255,0.7304255
9744,0.6778392,0.6778392
9745,0.82613206,0.82613206
9746,0.89660156,0.89660156
9747,0.6734544,0.6734544
9748,0.686539,0.686539
9749,0.6447615,0.6447615
9750,0.8091521,0.8091521
9751,0.8830202,0.8830202
9752,0.5932816,0.5932816
9753,0.6264656,0.6264656
9754,0.7237305,0.7237305
9755,0.8452809,0.8452809
9756,0.9103359,0.9103359
9757,0.8032872,0.8032872
9758,0.6358163,0.6358163
9759,0.752497,0.78116417
9760,0.8576679,0.8681117
9761,0.9183263,0.92142296
9762,0.86499363,0.85899353
9763,0.686539,0.686539
9764,0.6826254,0.7945097
9765,0.8275043,0.8715847
9766,0.8994274,0.9229022
9767,0.69573677,0.8686212
9768,0.686539,0.7224489
9769,0.60832924,0.60832924
9770,0.7918257,0.7918257
9771,0.86859345,0.86859345
9772,0.5152425,0.5152425
9773,0.686539,0.686539
9774,0.6793532,0.6793532
9775,0.8278764,0.8278764
9776,0.8996078,0.8996078
9777,0.6951616,0.6951616
9778,0.6702448,0.6702448
9779,0.73989874,0.73989874
9780,0.85129046,0.85129046
9781,0.9146809,0.9146809
9782,0.8295706,0.8295706
9783,0.7224489,0.7224489
9784,0.6778392,0.6778392
9785,0.82613206,0.82613206
9786,0.89660156,0.89660156
9787,0.6734544,0.6734544
9788,0.686539,0.686539
9789,0.6833149,0.6833149
9790,0.8293895,0.8293895
9791,0.9005439,0.9005439
9792,0.7034019,0.7034019
9793,0.7422936,0.7422936
9794,0.73703486,0.73703486
9795,0.85027117,0.85027117
9796,0.91370106,0.91370106
9797,0.80867416,0.80867416
9798,0.7304255,0.7304255
9799,0.6833149,0.6833149
9800,0.8293895,0.8293895
9801,0.9005439,0.9005439
9802,0.7034019,0.7034019
9803,0.7422936,0.7422936
9804,0.7032023,0.7032023
9805,0.83607084,0.83607084
9806,0.9046308,0.9046308
9807,0.7397817,0.7397817
9808,0.686539,0.686539
9809,0.7211842,0.73403347
9810,0.84358674,0.8450479
9811,0.90966374,0.90660435
9812,0.7928807,0.77050865
9813,0.67103827,0.67103827
9814,0.7065164,0.6793532
9815,0.8387877,0.8278764
9816,0.9074061,0.8996078
9817,0.7604988,0.6951616
9818,0.686539,0.6702448
9819,0.69350725,0.69350725
9820,0.83268774,0.83268774
9821,0.9027336,0.9027336
9822,0.7228911,0.7228911
9823,0.6375365,0.6375365
9824,0.7139175,0.7139175
9825,0.83957064,0.83957064
9826,0.90563285,0.90563285
9827,0.74652493,0.74652493
9828,0.6264656,0.6264656
9829,0.67090183,0.67090183
9830,0.8197724,0.8197724
9831,0.8905034,0.8905034
9832,0.6501884,0.6501884
9833,0.67103827,0.67103827
9834,0.7237305,0.7237305
9835,0.8452809,0.8452809
9836,0.9103359,0.9103359
9837,0.8032872,0.8032872
9838,0.6358163,0.6358163
9839,0.68107086,0.68107086
9840,0.82779527,0.82779527
9841,0.89950037,0.89950037
9842,0.69283867,0.69283867
9843,0.6264656,0.6264656
9844,0.7745137,0.7745137
9845,0.86497587,0.86497587
9846,0.920573,0.920573
9847,0.85739386,0.85739386
9848,0.7304255,0.7304255
9849,0.6317831,0.6317831
9850,0.803442,0.803442
9851,0.878317,0.878317
9852,0.5635531,0.5635531
9853,0.6358163,0.6358163
9854,0.69350725,0.69350725
9855,0.83268774,0.83268774
9856,0.9027336,0.9027336
9857,0.7228911,0.7228911
9858,0.6375365,0.6375365
9859,0.7065164,0.7065164
9860,0.8387877,0.83878756
9861,0.9074061,0.9074061
9862,0.7604988,0.7604988
9863,0.686539,0.686539
9864,0.7032023,0.62490124
9865,0.83607084,0.801059
9866,0.9046308,0.87614304
9867,0.7397817,0.5484776
9868,0.686539,0.686539
9869,0.7065164,0.7065164
9870,0.8387877,0.8387877
9871,0.9074061,0.9074061
9872,0.7604988,0.7604988
9873,0.686539,0.686539
9874,0.63875705,0.63875705
9875,0.8095012,0.8095012
9876,0.8850008,0.8850008
9877,0.5713876,0.5713876
9878,0.686539,0.686539
9879,0.69350725,0.69350725
9880,0.83268774,0.83268774
9881,0.9027336,0.9027336
9882,0.7228911,0.7228911
9883,0.6375365,0.6375365
9884,0.68107086,0.68107086
9885,0.82779527,0.82779527
9886,0.89950037,0.89950037
9887,0.69283867,0.69283867
9888,0.6264656,0.6264656
9889,0.65132093,0.65132093
9890,0.8122159,0.8122159
9891,0.88602906,0.88602906
9892,0.6078162,0.6078162
9893,0.60439783,0.60439783
9894,0.74071014,0.74071014
9895,0.85190165,0.85190165
9896,0.91335493,0.91335493
9897,0.80042547,0.80042547
9898,0.622501,0.622501
9899,0.6610458,0.6610458
9900,0.81723386,0.81723386
9901,0.8887879,0.8887879
9902,0.6301525,0.6301525
9903,0.58005744,0.58005744
9904,0.6793532,0.6793532
9905,0.8278764,0.8278764
9906,0.8996078,0.8996078
9907,0.6951616,0.6951616
9908,0.6702448,0.6702448
9909,0.5969433,0.602097
9910,0.7876383,0.7893505
9911,0.86590356,0.8676378
9912,0.4840488,0.49402726
9913,0.7024503,0.7024503
9914,0.73403347,0.6610458
9915,0.8450479,0.81723386
9916,0.90660435,0.8887879
9917,0.77050865,0.6301525
9918,0.67103827,0.58005744
9919,0.6833149,0.6833149
9920,0.8293895,0.8293895
9921,0.9005439,0.9005439
9922,0.7034019,0.7034019
9923,0.7422936,0.7422936
9924,0.68107086,0.68107086
9925,0.82779527,0.82779527
9926,0.89950037,0.89950037
9927,0.69283867,0.69283867
9928,0.6264656,0.6264656
9929,0.7032023,0.7032023
9930,0.83607084,0.83607084
9931,0.9046308,0.9046308
9932,0.7397817,0.7397817
9933,0.686539,0.686539
9934,0.68029046,0.68029046
9935,0.8278665,0.8278665
9936,0.8998562,0.8998562
9937,0.6969848,0.6969848
9938,0.7265038,0.7265038
9939,0.67163664,0.67163664
9940,0.8237197,0.8237197
9941,0.8961129,0.8961129
9942,0.66663766,0.66663766
9943,0.7024503,0.7024503
9944,0.75487214,0.75487214
9945,0.8565773,0.8565773
9946,0.9155573,0.9155573
9947,0.8257972,0.8257972
9948,0.7304255,0.7304255
9949,0.7211842,0.7211842
9950,0.84358674,0.84358674
9951,0.90966374,0.90966374
9952,0.7928807,0.7928807
9953,0.67103827,0.67103827
9954,0.6308282,0.6308282
9955,0.8040162,0.8040162
9956,0.8789656,0.8789656
9957,0.56026405,0.56026405
9958,0.686539,0.686539
9959,0.6965599,0.61987925
9960,0.83182,0.7983287
9961,0.8980898,0.8746066
9962,0.7032964,0.5366732
9963,0.6702448,0.6702448
9964,0.6833149,0.6778392
9965,0.8293895,0.82613206
9966,0.9005439,0.89660156
9967,0.7034019,0.6734544
9968,0.7422936,0.686539
9969,0.74151015,0.74151015
9970,0.8526894,0.8526894
9971,0.91552943,0.91552943
9972,0.8461532,0.8461532
9973,0.7304255,0.7304255
9974,0.7745137,0.7745137
9975,0.86497587,0.86497587
9976,0.920573,0.920573
9977,0.85739386,0.85739386
9978,0.7304255,0.7304255
9979,0.70556873,0.70556873
9980,0.8360061,0.8360061
9981,0.9015649,0.9015649
9982,0.7251577,0.7251577
9983,0.6358163,0.6358163
9984,0.7237305,0.7237305
9985,0.8452809,0.8452809
9986,0.9103359,0.9103359
9987,0.8032872,0.8032872
9988,0.6358163,0.6358163
9989,0.63875705,0.63875705
9990,0.8095012,0.8095012
9991,0.8850008,0.8850008
9992,0.5713876,0.5713876
9993,0.686539,0.686539
9994,0.6310898,0.6310898
9995,0.80321,0.80321
9996,0.87795657,0.87795657
9997,0.56341857,0.56341857
9998,0.6264656,0.6264656
9999,0.80799747,0.80799747
10000,0.87870765,0.87870765
10001,0.9290284,0.9290284
10002,0.90134484,0.90134484
10003,0.686539,0.686539
10004,0.6793532,0.6793532
10005,0.8278764,0.8278764
10006,0.8996078,0.8996078
10007,0.6951616,0.6951616
10008,0.6702448,0.6702448
10009,0.7945097,0.73989874
10010,0.8715847,0.85129046
10011,0.9229022,0.9146809
10012,0.8686212,0.8295706
10013,0.7224489,0.7224489
10014,0.7226535,0.68029046
10015,0.8451935,0.8278665
10016,0.91151494,0.8998562
10017,0.802046,0.6969848
10018,0.622501,0.7265038
10019,0.6793532,0.6793532
10020,0.8278764,0.8278764
10021,0.8996078,0.8996078
10022,0.6951616,0.6951616
10023,0.6702448,0.6702448
10024,0.7065164,0.7065164
10025,0.8387877,0.8387877
10026,0.9074061,0.9074061
10027,0.7604988,0.7604988
10028,0.686539,0.686539
10029,0.752497,0.752497
10030,0.8576679,0.8576679
10031,0.9183263,0.9183263
10032,0.86499363,0.86499363
10033,0.686539,0.686539
10034,0.752497,0.752497
10035,0.8576679,0.8576679
10036,0.9183263,0.9183263
10037,0.86499363,0.86499363
10038,0.686539,0.686539
10039,0.7219583,0.7219583
10040,0.8445283,0.8445283
10041,0.9085474,0.9085474
10042,0.7756408,0.7756408
10043,0.686539,0.686539
10044,0.6833149,0.6833149
10045,0.8293895,0.8293895
10046,0.9005439,0.9005439
10047,0.7034019,0.7034019
10048,0.7422936,0.7422936
10049,0.7065164,0.7065164
10050,0.8387877,0.8387877
10051,0.9074061,0.9074061
10052,0.7604988,0.7604988
10053,0.686539,0.686539
10054,0.6247768,0.6247768
10055,0.8017129,0.8017129
10056,0.8769295,0.8769295
10057,0.5451329,0.5451329
10058,0.7265038,0.7265038
10059,0.752497,0.80799747
10060,0.8576679,0.87870765
10061,0.9183263,0.9290284
10062,0.86499363,0.90134484
10063,0.686539,0.686539
10064,0.68029046,0.6793532
10065,0.8278665,0.8278764
10066,0.8998562,0.8996078
10067,0.6969848,0.6951616
10068,0.7265038,0.6702448
10069,0.74151015,0.74151015
10070,0.8526894,0.8526894
10071,0.91552943,0.91552943
10072,0.8461532,0.8461532
10073,0.7304255,0.7304255
10074,0.68082565,0.68082565
10075,0.8279437,0.8279437
10076,0.89912117,0.89912117
10077,0.69554675,0.69554675
10078,0.60439783,0.60439783
10079,0.7032023,0.7032023
10080,0.83607084,0.83607084
10081,0.9046308,0.9046308
10082,0.7397817,0.7397817
10083,0.686539,0.686539
10084,0.6447615,0.6447615
10085,0.8091521,0.8091521
10086,0.8830202,0.8830202
10087,0.5932816,0.5932816
10088,0.6264656,0.6264656
10089,0.72785795,0.72785795
10090,0.8456037,0.8456037
10091,0.9080935,0.9080935
10092,0.77782655,0.77782655
10093,0.6358163,0.6358163
10094,0.6881442,0.6881442
10095,0.8277585,0.8277585
10096,0.8971282,0.8971282
10097,0.6888217,0.6888217
10098,0.67103827,0.67103827
10099,0.7235006,0.7235006
10100,0.84428364,0.84428364
10101,0.9084094,0.9084094
10102,0.76711506,0.76711506
10103,0.686539,0.686539
10104,0.7211842,0.7211842
10105,0.84358674,0.84358674
10106,0.90966374,0.90966374
10107,0.7928807,0.7928807
10108,0.67103827,0.67103827
10109,0.69936526,0.45163897
10110,0.8332152,0.7026643
10111,0.901165,0.7905832
10112,0.7175266,0.2712621
10113,0.60439783,0.60439783
10114,0.61272526,0.5315289
10115,0.795232,0.756427
10116,0.87234414,0.8394754
10117,0.51825655,0.35028407
10118,0.6375365,0.7422936
10119,0.62490124,0.62490124
10120,0.801059,0.801059
10121,0.87614304,0.87614304
10122,0.5484776,0.5484776
10123,0.686539,0.686539
10124,0.6833149,0.6833149
10125,0.8293895,0.8293895
10126,0.9005439,0.9005439
10127,0.7034019,0.7034019
10128,0.7422936,0.7422936
10129,0.74151015,0.74151015
10130,0.8526894,0.8526894
10131,0.91552943,0.91552943
10132,0.8461532,0.8461532
10133,0.7304255,0.7304255
10134,0.74151015,0.74151015
10135,0.8526894,0.8526894
10136,0.91552943,0.91552943
10137,0.8461532,0.8461532
10138,0.7304255,0.7304255
10139,0.7032023,0.7032023
10140,0.83607084,0.83607084
10141,0.9046308,0.9046308
10142,0.7397817,0.7397817
10143,0.686539,0.686539
10144,0.7414391,0.7414391
10145,0.85304075,0.85304075
10146,0.9137672,0.9137672
10147,0.80180734,0.80180734
10148,0.6264656,0.6264656
10149,0.7226535,0.7226535
10150,0.8451935,0.8451935
10151,0.91151494,0.91151494
10152,0.802046,0.802046
10153,0.622501,0.622501
10154,0.67749935,0.67749935
10155,0.8236784,0.8236784
10156,0.89321387,0.89321387
10157,0.66530335,0.66530335
10158,0.686539,0.686539
10159,0.6880424,0.7226535
10160,0.8277383,0.8451935
10161,0.8970757,0.91151494
10162,0.6887956,0.802046
10163,0.622501,0.622501
10164,0.61987925,0.63875705
10165,0.7983287,0.8095012
10166,0.8746066,0.8850008
10167,0.5366732,0.5713876
10168,0.6702448,0.686539
10169,0.26659226,0.26659226
10170,0.8169221,0.8169221
10171,0.9423441,0.9423441
10172,0.6148431,0.6148431
10173,0.32643193,0.32643193
10174,0.8440687,0.8440687
10175,0.93389225,0.93389225
10176,0.66299474,0.66299474
10177,0.42667055,0.42667055
10178,0.85972106,0.85972106
10179,0.9294529,0.9294529
10180,0.70163786,0.70163786
10181,0.24044779,0.24044779
10182,0.81569505,0.81569505
