bb_idx,MT_Andy90,WT_Andy90
9310,11.526066,8.259846
9311,6.909091,6.9
9312,2.904243,4.638526
9313,4.903792,7.570678
9314,2.470588,4.117647
9315,4.334796,3.886579
9316,4.83634,4.413544
9317,4.917647,4.376471
9318,5.581395,5.205802
9319,6.824593,6.822563
9320,6.923077,6.261538
9321,91.609714,147.20426
9322,269.922879,555.236729
9323,58.155636,95.343681
9324,112.293144,115.975216
9325,53.745191,45.444949
9326,37.623762,40.701522
9327,3238.095238,2573.964497
9328,72.533333,60.129382
9329,6996.784566,3595.041322
9330,99.554176,86.318937
9331,47.693511,45.313208
9332,298.876673,223.729319
9333,67.042648,108.786611
9334,35.524827,41.751642
9335,76.014984,119.435895
9336,384.402946,408.598657
9337,114.135103,132.225902
9338,408.95418,329.275211
9339,57.742409,92.04362
9340,46.585987,110.807114
9341,73.14,191.489362
9342,30.369277,38.315789
9343,35.923567,41.096973
9344,33.176471,42.823529
9345,17.860465,37.161572
9346,15.956857,31.504517
9347,24.453061,49.095682
9348,21.164021,25.901623
9349,265.869059,360.453141
9350,28.742859,41.791045
9351,32.41795,34.176579
9352,227.657573,267.599475
9353,36.119403,46.363636
9354,5.642748,5.454545
9355,5.96129,5.960265
9356,6.16,6.0
9357,130.452075,141.70494
9358,72.438163,97.18061
9359,936.251189,1442.417332
9360,194.306733,71.798159
9361,103.872788,247.983552
9362,161.247512,364.058509
9363,10656.716418,2022.058824
9364,24.797694,29.906474
9365,102.402295,68.119891
9366,70.032957,43.478261
9367,24.298277,19.354839
9368,36.428571,27.272727
9369,8.337109,53.115659
9370,11.502157,19.846213
9371,8.208056,25.157918
9372,14.912184,21.263555
9373,3.909531,6.775638
9374,7.105263,11.868421
9375,36.796792,33.569698
9376,8.764045,8.268665
9377,11.414773,11.108801
9378,22.760847,28.474549
9379,10.387016,18.281967
9380,14.246575,23.547297
9381,11.287625,74.275609
9382,4.660717,28.444414
9383,7.012987,50.142345
9384,12.203183,64.126543
9385,3.0,14.23724
9386,6.315789,37.5
9387,18.906239,89.84105
9388,3.529412,15.194805
9389,6.27907,36.18594
9390,4.909984,25.451264
9391,50.485052,194.081211
9392,9.902913,69.80198
9393,85.261876,103.834183
9394,27.66699,47.551175
9395,101.932751,224.448898
9396,9.480537,12.597492
9397,14.489528,22.509173
9398,27.584746,54.395089
9399,57.742409,92.04362
9400,46.585987,110.807114
9401,73.14,191.489362
9402,30.369277,38.315789
9403,35.923567,41.096973
9404,33.176471,42.823529
9405,17.860465,37.161572
9406,15.956857,31.504517
9407,24.453061,49.095682
9408,21.164021,25.901623
9409,265.869059,360.453141
9410,28.742859,41.791045
9411,32.41795,34.176579
9412,227.657573,267.599475
9413,36.119403,46.363636
9414,5.642748,5.454545
9415,5.96129,5.960265
9416,6.16,6.0
9417,130.452075,141.70494
9418,72.438163,97.18061
9419,936.251189,1442.417332
9420,194.306733,71.798159
9421,103.872788,247.983552
9422,161.247512,364.058509
9423,10656.716418,2022.058824
9424,24.797694,29.906474
9425,102.402295,68.119891
9426,70.032957,43.478261
9427,24.298277,19.354839
9428,36.428571,27.272727
9429,1.751874,1.349481
9430,1.482353,1.311299
9431,1.68,1.356522
9432,11.402953,12.481561
9433,4.302261,6.070473
9434,8.239437,9.082652
9435,7.980757,6.0
9436,11.859504,8.466258
9437,8.830769,6.369231
9438,13.176533,23.869863
9439,48.071145,88.513556
9440,37.275184,70.443176
9441,13.292308,28.975751
9442,32.603774,80.572963
9443,64.56434,157.743786
9444,81.368761,131.232361
9445,63.312883,109.304603
9446,84.437899,138.857783
9447,180.916838,272.02473
9448,102.921605,188.417918
9449,205.712838,367.720031
9450,40.286271,77.91026
9451,43.412144,78.564706
9452,69.618906,125.213283
9453,104.414343,360.672229
9454,541.129832,843.13183
9455,286.188521,1423.067943
9456,34.301075,41.333333
9457,28.095413,26.723023
9458,42.533333,49.282051
9459,51.037851,16.460808
9460,187.780773,18.959291
9461,101.703163,14.142857
9462,10.70907,9.105847
9463,20.309255,19.398123
9464,7.4018,9.731707
9465,9.369676,17.896957
9466,4.863921,12.638298
9467,4.0,9.9
9468,4.491979,90.243902
9469,2.500447,43.795867
9470,2.24,34.533333
9471,24.747639,331.553657
9472,14.114286,182.158921
9473,11.623529,131.505882
9474,35.446898,313.990103
9475,27.125,184.225927
9476,30.635294,256.864
9477,169.372364,1485.54837
9478,59.838999,276.461703
9479,62.352941,360.192
9480,429.434131,2069.605568
9481,231.483342,2402.693603
9482,334.883721,1970.959596
9483,238.586832,678.026906
9484,166.019262,1085.466097
9485,231.111111,756.0
9486,159.490909,312.930233
9487,94.322581,257.44898
9488,103.2,296.823529
9489,1552.941176,11.3879
9490,85.310682,42.008533
9491,472.876151,20.779221
9492,40.005798,13.957177
9493,31.878032,17.094017
9494,22.894115,10.352941
9495,218.187766,119.08306
9496,14.964887,9.392317
9497,58.030277,22.779043
9498,18.059227,11.382114
9499,11.703336,5.487446
9500,10.573913,4.72503
9501,4.41617,3.004883
9502,5.13336,3.004883
9503,4.29,3.105882
9504,5.255556,4.185386
9505,8.676989,6.280469
9506,5.564706,5.72
9507,3.52757,3.804724
9508,7.086858,5.124565
9509,3.2,2.717647
9510,6.30831,17.291816
9511,10.102353,5.763314
9512,10.133333,4.626087
9513,5.911111,3.539245
9514,9.612431,3.291139
9515,8.512,2.6
9516,15.368079,6.060606
9517,16.511057,8.744868
9518,30.545455,7.2
9519,1.505882,3.323077
9520,1.422222,3.683744
9521,1.28,3.085714
9522,1.391304,3.116074
9523,1.28,6.89369
9524,4.021277,10.5
9525,3.736064,9.277935
9526,2.907692,6.44
9527,2.753657,5.559712
9528,3.78,6.9
9529,4.1125,5.958112
9530,3.655556,4.744444
9531,3.870588,4.27
9532,4.277004,5.239264
9533,3.29,4.27
9534,6.021053,7.073684
9535,6.021053,7.264865
9536,5.72,6.72
9537,5.942857,6.805063
9538,5.72,6.72
9539,7.424,8.399961
9540,8.037833,12.541667
9541,8.436364,10.033333
9542,11.47691,10.945455
9543,61.318885,44.14137
9544,23.411048,19.717472
9545,14.069767,14.922686
9546,6.453333,7.8
9547,8.180236,9.305263
9548,6.914286,6.63
9549,35.744681,36.202532
9550,22.794342,28.759616
9551,7.905882,11.44
9552,12.550895,18.046157
9553,18.162162,22.88
9554,58.636263,95.086244
9555,39.685323,67.702152
9556,13.773913,21.866667
9557,13.807291,21.545991
9558,22.628571,26.24
9559,36.324324,97.907906
9560,56.018673,121.842496
9561,92.460099,237.262549
9562,58.999122,78.101706
9563,1008.0,550.014582
9564,12.290909,17.2
9565,12.416276,16.27027
9566,14.485714,17.705882
9567,12.675,16.957746
9568,22.533333,30.1
9569,43.05914,62.564767
9570,71.439028,88.865175
9571,26.026667,46.0
9572,39.104914,208.783609
9573,19.52,24.15
9574,26.376471,42.171429
9575,25.622857,42.679312
9576,22.42,34.729412
9577,71.145242,202.524698
9578,22.42,29.52
9579,20.4,34.85
9580,20.4,39.267606
9581,21.6,32.8
9582,22.390244,40.620083
9583,26.228571,64.837209
9584,15.62449,22.0
9585,34.505138,61.55568
9586,36.965507,50.285714
9587,18.903704,26.988898
9588,36.807692,49.62406
9589,38.440244,77.090164
9590,123.506989,244.032174
9591,22.090909,41.8
9592,27.500354,51.534247
9593,17.672727,34.2
9594,79.156328,122.078903
9595,66.555393,106.834176
9596,150.970185,256.520753
9597,60.491135,96.637758
9598,103.588245,155.903232
9599,104.231722,143.856144
9600,43.513441,63.205021
9601,33.711778,40.0
9602,25.993555,38.297872
9603,22.511628,30.638298
9604,57.673822,61.64546
9605,124.252186,130.065033
9606,14.727139,26.351351
9607,16.983802,17.206009
9608,9.818182,7.8
9609,6.379747,15.9824
9610,6.0,17.435499
9611,51.681706,1112.612613
9612,5.05689,17.596352
9613,8.4,26.39735
9614,2.769231,4.891954
9615,2.535211,4.237153
9616,3.428571,5.541667
9617,8.383791,14.278046
9618,2.571429,3.8
9619,21.460507,20.576742
9620,13.935484,11.655273
9621,59.701493,19.141398
9622,36.440321,41.65415
9623,126.205083,38.572091
9624,21.666667,15.996218
9625,27.191777,18.600816
9626,53.104575,56.775276
9627,8.666667,9.022222
9628,29.354839,35.292072
9629,34.358711,32.369007
9630,85.777126,103.896104
9631,13.764706,17.499727
9632,13.012289,12.453946
9633,11.414634,12.972973
9634,6.109091,7.060432
9635,10.738667,15.91195
9636,4.2,5.06
9637,5.5714,6.712211
9638,4.2,5.06
9639,8.199357,13.345894
9640,8.121019,12.232856
9641,12.104239,18.040964
9642,6.688525,9.647853
9643,3.642857,4.857143
9644,3.081481,3.918367
9645,3.574989,4.483551
9646,2.447059,2.823529
9647,3.177756,3.743741
9648,2.08,2.4
9649,122.093023,126.992288
9650,42.58771,49.979765
9651,3.0,3.528571
9652,6.763067,7.484848
9653,3.0,3.528571
9654,94.502618,111.511971
9655,32.711127,50.385299
9656,26.186936,38.857143
9657,11.787755,20.468364
9658,18.05,33.442623
9659,1422.413793,1511.244378
9660,251.567,378.307375
9661,75.449649,96.482412
9662,34.487564,67.954293
9663,47.903226,95.622065
9664,33.59976,45.797468
9665,44.603744,65.50076
9666,15.68,21.282353
9667,17.667606,21.408284
9668,15.68,18.09
9669,2354.181818,51.3
9670,501.394052,38.475
9671,111.62069,43.971429
9672,1316.388776,316.731838
9673,99.6,55.963636
9674,142.03797,176.690909
9675,86.599107,114.329412
9676,56.4,64.786667
9677,57.185643,68.496434
9678,73.32,88.345455
9679,54.38888,97.941897
9680,43.312365,82.491082
9681,542.752531,1101.463657
9682,54.528931,110.083554
9683,36.0,63.428571
9684,72.642857,110.570639
9685,70.678991,107.5
9686,565.0,1034.275406
9687,54.106297,106.490558
9688,30.51,73.714286
9689,299.817185,401.838779
9690,161.883523,239.135532
9691,188.425532,281.333333
9692,797.550432,1024.529092
9693,177.12,260.382979
9694,1480.157906,1984.495295
9695,924.714434,1043.343827
9696,634.174567,892.731733
9697,915.857813,1948.451444
9698,910.822732,1277.464207
9699,7249.796583,9974.057758
9700,64800.0,39954.901961
9701,434.634146,503.135802
9702,5205.959684,5254.512635
9703,712.8,839.04307
9704,997.019091,1163.122441
9705,1167.297839,1109.417323
9706,666.58186,709.646225
9707,28426.76311,25673.469388
9708,430.684932,541.907692
9709,178.116129,197.818182
9710,209.682074,204.0
9711,138.04,163.2
9712,148.430108,169.558442
9713,138.04,163.2
9714,296.754571,293.99755
9715,551.055773,318.483412
9716,137.376,161.28
9717,3702.457956,2016.403281
9718,214.65,201.6
9719,193.659942,59.112835
9720,111.53527,33.103814
9721,32.0,12.195122
9722,31.639908,15.768493
9723,24.66055,14.534884
9724,32.6044,17.333333
9725,47.671787,25.519981
9726,48.231511,31.744186
9727,49.226791,27.874209
9728,39.6,23.73913
9729,14.254545,6.981818
9730,15.68,6.912028
9731,29.4,13.090909
9732,32.886826,13.214646
9733,21.381818,8.228571
9734,20.3125,8.738196
9735,14.624927,6.027778
9736,34.644494,14.466667
9737,163.343944,51.07084
9738,17.727273,6.2
9739,35.697183,6.662251
9740,20.108882,3.437186
9741,373.406193,71.190674
9742,24848.484848,2408.450704
9743,33.764309,5.181818
9744,102.53012,18.060837
9745,40.205041,6.468085
9746,237.742701,33.893986
9747,35.515306,6.54093
9748,34.04,5.911111
9749,38.822115,14.772537
9750,29.504902,11.121643
9751,20.617021,8.091954
9752,72.660468,26.47811
9753,33.034466,12.243478
9754,8.966038,4.015094
9755,10.130295,4.352735
9756,14.85,9.697765
9757,87.481591,23.372287
9758,30.786773,12.030211
9759,8.780488,3.425699
9760,7.043466,2.882188
9761,10.97561,6.226283
9762,12.162162,3.919477
9763,8.181818,3.38
9764,5.727299,1.357576
9765,5.361725,1.344005
9766,4.2,1.12
9767,6.328732,1.420491
9768,6.0,1.12
9769,8.258824,9.209594
9770,8.022857,8.621098
9771,8.258824,7.8
9772,7.909859,8.007979
9773,7.02,7.8
9774,49.731889,30.113321
9775,64.827082,40.425532
9776,306.943543,246.513137
9777,164.407369,152.702431
9778,109.246285,96.483433
9779,937.95036,527.065527
9780,167.464799,85.028151
9781,43.590698,15.102041
9782,226.22381,123.849372
9783,42.6,23.368175
9784,54.600437,28.712827
9785,32.201599,11.835624
9786,38.04878,11.2
9787,24.975345,8.372008
9788,27.857143,9.2
9789,42.092631,14.037209
9790,35.236163,12.044027
9791,230.652504,64.294504
9792,39.591066,12.014256
9793,130.68711,44.248412
9794,39.804878,9.931034
9795,31.930379,8.09996
9796,34.0,9.0
9797,24.0,6.306569
9798,40.8,9.818182
9799,126.840317,49.188007
9800,280.434005,100.945361
9801,36.184615,9.0
9802,31.199841,8.068958
9803,23.52,6.3
9804,16.592634,7.835052
9805,18.651279,8.769298
9806,18.731707,7.6
9807,25.504782,9.77492
9808,19.2,8.837209
9809,7.325547,4.355566
9810,7.682964,4.813478
9811,7.5,4.688372
9812,12.109889,6.624257
9813,9.545455,7.875
9814,11.051163,9.207763
9815,18.321458,18.478211
9816,39.81767,30.323757
9817,10.840999,12.12766
9818,16.273973,16.238655
9819,7.777778,11.683019
9820,8.75,13.407937
9821,25.257992,25.8
9822,7.943262,9.039416
9823,7.0,7.74
9824,40.031604,48.876872
9825,61.756341,73.801897
9826,40.727273,53.24693
9827,41.297935,51.375104
9828,96.876992,134.995404
9829,8.0,10.4
9830,7.783784,9.805714
9831,14.04878,17.510204
9832,8.0,10.094118
9833,7.2,8.58
9834,7.419355,14.749091
9835,6.900028,13.52
9836,58.494405,136.381977
9837,14.790997,31.865749
9838,5.75,14.485714
9839,10.278403,14.095238
9840,7.837838,10.698744
9841,21.784038,30.833333
9842,46.060991,83.136726
9843,11.6,16.444444
9844,7.636364,12.184615
9845,6.847796,10.33039
9846,6.176471,9.317647
9847,8.811238,15.115658
9848,5.25,7.92
9849,8.923077,8.986005
9850,8.699957,8.586667
9851,11.317073,9.907692
9852,10.585487,9.159176
9853,17.058824,13.702128
9854,3.3,4.84
9855,3.3,4.84
9856,3.3,4.84
9857,3.510638,5.028571
9858,3.3,4.84
9859,11.125971,13.233083
9860,5.939271,9.119171
9861,8.5,6.769231
9862,4.204301,4.923077
9863,3.91,4.4
9864,38.722631,73.605819
9865,12.471516,18.078952
9866,4.764706,5.0
9867,5.345194,5.609154
9868,4.05,4.25
9869,21.694215,24.187136
9870,41.089458,45.265878
9871,10.0,22.519188
9872,7.336296,11.031376
9873,5.25,14.45
9874,3.388235,2.787097
9875,3.323077,2.59201
9876,16.078607,10.442854
9877,5.911654,3.341429
9878,3.085714,3.085714
9879,12.492372,2.746815
9880,12.860786,3.163265
9881,160.220994,34.261715
9882,37.325039,7.90776
9883,12.654545,2.818182
9884,22.992693,4.834567
9885,35.276326,8.444545
9886,20.936585,4.765957
9887,78.487309,14.833455
9888,51.095238,9.980396
9889,60.352941,39.95968
9890,46.253719,32.72277
9891,58.295455,39.642857
9892,217.372881,135.807504
9893,161.758214,100.084155
9894,263.017471,198.643275
9895,179.146475,153.133171
9896,130.971429,121.314286
9897,406.65336,267.954058
9898,223.609756,180.680851
9899,305.28,313.602295
9900,279.220874,282.584615
9901,224.470588,216.094118
9902,299.294118,293.048708
9903,424.0,448.0
9904,1837.538282,1875.095144
9905,1356.80827,1223.612974
9906,1237.234878,1945.431572
9907,3113.802051,4742.059673
9908,933.333333,879.821429
9909,7733.353329,8483.328091
9910,6739.772579,6393.669986
9911,3180.926531,3467.948306
9912,3136.236468,3381.418093
9913,7983.588791,8723.435226
9914,2249.178811,2492.951476
9915,1717.879859,1739.910933
9916,904.483721,876.521739
9917,6908.625835,8002.540489
9918,1429.882353,1625.806452
9919,46.153846,21.485714
9920,43.610502,18.277778
9921,5371.900826,322.233105
9922,131.943975,36.696224
9923,152.129817,18.8
9924,27.505455,20.902857
9925,23.155008,19.772973
9926,85.69357,24.386667
9927,38.138072,20.75461
9928,27.014286,18.29
9929,25.268293,34.2
9930,24.059899,32.400171
9931,15.235294,24.141176
9932,64.061341,89.799134
9933,18.5,29.314286
9934,18.0,41.0
9935,15.5,37.485714
9936,26.571429,71.304348
9937,43.663338,106.725669
9938,19.928571,46.857143
9939,13.578947,64.722581
9940,14.333333,62.7
9941,15.176471,59.011765
9942,13.723404,60.8
9943,12.9,71.657143
9944,80.77635,688.52459
9945,80.844375,583.234547
9946,60.20822,522.967125
9947,26.231419,266.058944
9948,96.605394,1195.833333
9949,28.846376,162.792899
9950,30.30303,140.367347
9951,20.0,134.204878
9952,33.42246,210.175707
9953,17.857143,98.257143
9954,113.796708,294.069446
9955,157.675597,260.490859
9956,259.110516,774.689692
9957,128.380868,1326.709797
9958,895.169579,2411.591768
9959,76.280749,98.705502
9960,38.103827,64.041995
9961,21.806452,93.397129
9962,11.588638,329.418118
9963,18.27027,90.37037
9964,10.074074,20.583333
9965,6.938776,19.330401
9966,13.955016,22.454545
9967,33.041788,31.836461
9968,24.026571,27.444444
9969,54.140268,83.134021
9970,38.427673,54.486486
9971,62.375581,92.071611
9972,29.943641,21.101551
9973,50.615085,71.040947
9974,7864.197531,12114.942529
9975,270.258804,361.578045
9976,28.311111,26.35
9977,32.841823,20.27742
9978,31.85,26.35
9979,118.832891,221.573127
9980,26.097341,43.456911
9981,15.582609,16.992
9982,23.982869,22.160549
9983,21.853659,19.309091
9984,69.278296,49.290265
9985,38.890119,35.535858
9986,19.886792,16.077874
9987,9.636483,6.85997
9988,5.27,4.41
9989,16.339144,15.144186
9990,13.671429,12.059259
9991,39.279264,29.371437
9992,17.804651,12.950029
9993,9.57,8.14
9994,18.938182,25.294545
9995,17.835616,23.821918
9996,31.373494,39.522727
9997,46.407186,56.461039
9998,61.510842,82.483518
9999,25.8,65.678428
10000,21.022222,43.261538
10001,33.0,80.342857
10002,22.510946,40.984881
10003,28.38,62.029412
10004,148.710167,205.404084
10005,100.279692,140.058358
10006,105.694564,238.466998
10007,95.473144,132.879854
10008,44.545455,66.666667
10009,579.249932,198.6648
10010,448.305085,389.076339
10011,107.264156,75.168059
10012,171.586117,51.19596
10013,93.351568,41.0
10014,51.695238,42.122449
10015,37.178082,35.342466
10016,56.541667,60.0
10017,1209.986625,1763.499658
10018,38.771429,54.893617
10019,23.823529,7.30566
10020,34.504792,7.709707
10021,39.768264,7.744
10022,47.815821,27.653982
10023,187.196672,12.1
10024,176.070428,161.423072
10025,90.472927,81.835924
10026,43.516962,57.54034
10027,42.475142,68.005145
10028,90.151619,130.2485
10029,34.188034,51.640804
10030,18.226804,24.217601
10031,11.786667,18.738462
10032,13.6,26.396203
10033,23.263158,54.538127
10034,25.951114,35.927709
10035,40.183292,46.40625
10036,22.8,35.357143
10037,61.546767,129.547239
10038,24.986301,65.836141
10039,137.244349,319.624973
10040,69.171301,84.803256
10041,19.428571,25.0
10042,17.485814,28.857808
10043,14.571429,30.0
10044,41.531429,78.545455
10045,45.425,84.521372
10046,42.752941,64.8
10047,49.695726,78.072289
10048,36.34,64.8
10049,112.973684,144.524493
10050,135.0,164.543392
10051,117.080754,128.780488
10052,270.374103,220.0
10053,159.0,140.425532
10054,157.136637,143.007693
10055,149.690665,95.043541
10056,78.745455,70.8
10057,242.619461,182.826604
10058,407.508468,333.551823
10059,701.220195,767.148014
10060,640.163516,465.081576
10061,621.736973,578.016815
10062,282.939609,297.903524
10063,804.004621,3587.874137
10064,68.541935,83.561434
10065,97.100866,95.665472
10066,84.992,69.381818
10067,110.04081,68.859736
10068,123.534884,69.381818
10069,158.374577,162.905719
10070,241.653418,292.371706
10071,274.864376,392.186047
10072,95.342638,125.022241
10073,397.299063,448.988285
10074,18.014815,24.08
10075,20.899935,29.750138
10076,3040.0,4239.43662
10077,33.939935,45.403807
10078,54.448574,71.930412
10079,7.5385,14.939759
10080,6.750024,12.345089
10081,311.111111,662.393162
10082,11.641766,22.813576
10083,12.0,22.142857
10084,2.48,6.117647
10085,2.411111,5.777778
10086,2.17,5.2
10087,2.384615,5.818182
10088,2.17,5.2
