bb_idx,MT_TransHLA,WT_TransHLA
8796,0.926548,0.493573
8797,0.926548,0.493573
8798,0.926548,0.493573
8799,0.774637,0.288831
8800,0.774637,0.288831
8801,0.774637,0.288831
8802,0.774637,0.288831
8803,0.774637,0.288831
8804,0.774637,0.288831
8805,0.237022,0.41744
8806,0.237022,0.41744
8807,0.237022,0.41744
8808,0.237022,0.41744
8809,0.237022,0.41744
8810,0.237022,0.41744
8811,0.972208,0.98019
8812,0.972208,0.98019
8813,0.972208,0.98019
8814,0.972208,0.98019
8815,0.972208,0.98019
8816,0.972208,0.98019
8817,0.574218,0.811298
8818,0.574218,0.811298
8819,0.574218,0.811298
8820,0.574218,0.811298
8821,0.574218,0.811298
8822,0.574218,0.811298
8823,0.428901,0.476914
8824,0.428901,0.476914
8825,0.428901,0.476914
8826,0.428901,0.476914
8827,0.428901,0.476914
8828,0.428901,0.476914
8829,0.905918,0.971966
8830,0.905918,0.971966
8831,0.905918,0.971966
8832,0.905918,0.971966
8833,0.905918,0.971966
8834,0.905918,0.971966
8835,0.849442,0.901176
8836,0.849442,0.901176
8837,0.849442,0.901176
8838,0.849442,0.901176
8839,0.849442,0.901176
8840,0.849442,0.901176
8841,0.289613,0.357273
8842,0.289613,0.357273
8843,0.289613,0.357273
8844,0.289613,0.357273
8845,0.289613,0.357273
8846,0.289613,0.357273
8847,0.663422,0.602285
8848,0.663422,0.602285
8849,0.663422,0.602285
8850,0.663422,0.602285
8851,0.663422,0.602285
8852,0.663422,0.602285
8853,0.370459,0.331513
8854,0.370459,0.331513
8855,0.370459,0.331513
8856,0.370459,0.331513
8857,0.370459,0.331513
8858,0.370459,0.331513
8859,0.361517,0.989379
8860,0.361517,0.989379
8861,0.361517,0.989379
8862,0.361517,0.989379
8863,0.361517,0.989379
8864,0.361517,0.989379
8865,0.185636,0.542137
8866,0.185636,0.542137
8867,0.185636,0.542137
8868,0.185636,0.542137
8869,0.185636,0.542137
8870,0.185636,0.542137
8871,0.875575,0.875365
8872,0.875575,0.875365
8873,0.875575,0.875365
8874,0.875575,0.875365
8875,0.875575,0.875365
8876,0.875575,0.875365
8877,0.976771,0.979463
8878,0.976771,0.979463
8879,0.976771,0.979463
8880,0.976771,0.979463
8881,0.976771,0.979463
8882,0.976771,0.979463
8883,0.787261,0.706435
8884,0.787261,0.706435
8885,0.787261,0.706435
8886,0.787261,0.706435
8887,0.787261,0.706435
8888,0.787261,0.706435
8889,0.272094,0.252871
8890,0.272094,0.252871
8891,0.272094,0.252871
8892,0.272094,0.252871
8893,0.272094,0.252871
8894,0.272094,0.252871
8895,0.02789,0.018984
8896,0.02789,0.018984
8897,0.02789,0.018984
8898,0.02789,0.018984
8899,0.02789,0.018984
8900,0.02789,0.018984
8901,0.020366,0.016425
8902,0.020366,0.016425
8903,0.020366,0.016425
8904,0.020366,0.016425
8905,0.020366,0.016425
8906,0.020366,0.016425
8907,0.059306,0.041718
8908,0.059306,0.041718
8909,0.059306,0.041718
8910,0.059306,0.041718
8911,0.059306,0.041718
8912,0.059306,0.041718
8913,0.057113,0.07606
8914,0.057113,0.07606
8915,0.057113,0.07606
8916,0.057113,0.07606
8917,0.057113,0.07606
8918,0.057113,0.07606
8919,0.140652,0.238099
8920,0.140652,0.238099
8921,0.140652,0.238099
8922,0.140652,0.238099
8923,0.140652,0.238099
8924,0.140652,0.238099
8925,0.136026,0.148
8926,0.136026,0.148
8927,0.136026,0.148
8928,0.136026,0.148
8929,0.136026,0.148
8930,0.136026,0.148
8931,0.730435,0.513623
8932,0.730435,0.513623
8933,0.730435,0.513623
8934,0.730435,0.513623
8935,0.730435,0.513623
8936,0.730435,0.513623
8937,0.855646,0.849048
8938,0.855646,0.849048
8939,0.855646,0.849048
8940,0.855646,0.849048
8941,0.855646,0.849048
8942,0.855646,0.849048
8943,0.093217,0.116361
8944,0.093217,0.116361
8945,0.093217,0.116361
8946,0.093217,0.116361
8947,0.093217,0.116361
8948,0.093217,0.116361
8949,0.24222,0.228419
8950,0.24222,0.228419
8951,0.24222,0.228419
8952,0.24222,0.228419
8953,0.24222,0.228419
8954,0.24222,0.228419
8955,0.69933,0.822222
8956,0.69933,0.822222
8957,0.69933,0.822222
8958,0.69933,0.822222
8959,0.69933,0.822222
8960,0.69933,0.822222
8961,0.13402,0.205008
8962,0.13402,0.205008
8963,0.13402,0.205008
8964,0.13402,0.205008
8965,0.13402,0.205008
8966,0.13402,0.205008
8967,0.074115,0.178187
8968,0.074115,0.178187
8969,0.074115,0.178187
8970,0.074115,0.178187
8971,0.074115,0.178187
8972,0.074115,0.178187
8973,0.058602,0.023704
8974,0.058602,0.023704
8975,0.058602,0.023704
8976,0.058602,0.023704
8977,0.058602,0.023704
8978,0.058602,0.023704
8979,0.794324,0.620786
8980,0.794324,0.620786
8981,0.794324,0.620786
8982,0.794324,0.620786
8983,0.794324,0.620786
8984,0.794324,0.620786
8985,0.564282,0.745027
8986,0.564282,0.745027
8987,0.564282,0.745027
8988,0.564282,0.745027
8989,0.564282,0.745027
8990,0.564282,0.745027
8991,0.193394,0.19862
8992,0.193394,0.19862
8993,0.193394,0.19862
8994,0.193394,0.19862
8995,0.193394,0.19862
8996,0.193394,0.19862
8997,0.160116,0.072962
8998,0.160116,0.072962
8999,0.160116,0.072962
9000,0.160116,0.072962
9001,0.160116,0.072962
9002,0.160116,0.072962
9003,0.530423,0.531638
9004,0.530423,0.531638
9005,0.530423,0.531638
9006,0.530423,0.531638
9007,0.530423,0.531638
9008,0.530423,0.531638
9009,0.131837,0.168191
9010,0.131837,0.168191
9011,0.131837,0.168191
9012,0.131837,0.168191
9013,0.131837,0.168191
9014,0.131837,0.168191
9015,0.045926,0.056479
9016,0.045926,0.056479
9017,0.045926,0.056479
9018,0.045926,0.056479
9019,0.045926,0.056479
9020,0.045926,0.056479
9021,0.11871,0.144624
9022,0.11871,0.144624
9023,0.11871,0.144624
9024,0.11871,0.144624
9025,0.11871,0.144624
9026,0.11871,0.144624
9027,0.255196,0.114423
9028,0.255196,0.114423
9029,0.255196,0.114423
9030,0.255196,0.114423
9031,0.255196,0.114423
9032,0.255196,0.114423
9033,0.070969,0.131938
9034,0.070969,0.131938
9035,0.070969,0.131938
9036,0.070969,0.131938
9037,0.070969,0.131938
9038,0.070969,0.131938
9039,0.148371,0.064969
9040,0.148371,0.064969
9041,0.148371,0.064969
9042,0.093947,0.165266
9043,0.093947,0.165266
9044,0.093947,0.165266
9045,0.03228,0.078119
9046,0.03228,0.078119
9047,0.03228,0.078119
9048,0.523966,0.849804
9049,0.523966,0.849804
9050,0.523966,0.849804
9051,0.624435,0.734388
9052,0.624435,0.734388
9053,0.624435,0.734388
9054,0.022868,0.034458
9055,0.022868,0.034458
9056,0.022868,0.034458
9057,0.532899,0.419324
9058,0.532899,0.419324
9059,0.532899,0.419324
9060,0.064201,0.043392
9061,0.064201,0.043392
9062,0.064201,0.043392
9063,0.084181,0.145216
9064,0.084181,0.145216
9065,0.084181,0.145216
9066,0.031497,0.048864
9067,0.031497,0.048864
9068,0.031497,0.048864
9069,0.473877,0.919792
9070,0.473877,0.919792
9071,0.473877,0.919792
9072,0.942107,0.98391
9073,0.942107,0.98391
9074,0.942107,0.98391
9075,0.304419,0.308465
9076,0.304419,0.308465
9077,0.304419,0.308465
9078,0.943422,0.937411
9079,0.943422,0.937411
9080,0.943422,0.937411
9081,0.444116,0.345063
9082,0.444116,0.345063
9083,0.444116,0.345063
9084,0.346166,0.357733
9085,0.346166,0.357733
9086,0.346166,0.357733
9087,0.384407,0.328843
9088,0.384407,0.328843
9089,0.384407,0.328843
9090,0.718709,0.619814
9091,0.718709,0.619814
9092,0.718709,0.619814
9093,0.302068,0.273556
9094,0.302068,0.273556
9095,0.302068,0.273556
9096,0.090648,0.151073
9097,0.090648,0.151073
9098,0.090648,0.151073
9099,0.13917,0.125862
9100,0.13917,0.125862
9101,0.13917,0.125862
9102,0.109498,0.092781
9103,0.109498,0.092781
9104,0.109498,0.092781
9105,0.028853,0.029269
9106,0.028853,0.029269
9107,0.028853,0.029269
9108,0.041087,0.027712
9109,0.041087,0.027712
9110,0.041087,0.027712
9111,0.902919,0.908349
9112,0.902919,0.908349
9113,0.902919,0.908349
9114,0.405741,0.553158
9115,0.405741,0.553158
9116,0.405741,0.553158
9117,0.915584,0.926693
9118,0.915584,0.926693
9119,0.915584,0.926693
9120,0.178977,0.159012
9121,0.178977,0.159012
9122,0.178977,0.159012
9123,0.865727,0.951366
9124,0.865727,0.951366
9125,0.865727,0.951366
9126,0.705287,0.684851
9127,0.705287,0.684851
9128,0.705287,0.684851
9129,0.260252,0.329553
9130,0.260252,0.329553
9131,0.260252,0.329553
9132,0.127653,0.149826
9133,0.127653,0.149826
9134,0.127653,0.149826
9135,0.205109,0.186487
9136,0.205109,0.186487
9137,0.205109,0.186487
9138,0.953884,0.921666
9139,0.953884,0.921666
9140,0.953884,0.921666
9141,0.139139,0.124857
9142,0.139139,0.124857
9143,0.139139,0.124857
9144,0.482928,0.446135
9145,0.482928,0.446135
9146,0.482928,0.446135
9147,0.313301,0.336153
9148,0.313301,0.336153
9149,0.313301,0.336153
9150,0.444977,0.727982
9151,0.444977,0.727982
9152,0.444977,0.727982
9153,0.383148,0.366561
9154,0.383148,0.366561
9155,0.383148,0.366561
9156,0.129287,0.081052
9157,0.129287,0.081052
9158,0.129287,0.081052
9159,0.148371,0.064969
9160,0.148371,0.064969
9161,0.148371,0.064969
9162,0.093947,0.165266
9163,0.093947,0.165266
9164,0.093947,0.165266
9165,0.03228,0.078119
9166,0.03228,0.078119
9167,0.03228,0.078119
9168,0.523966,0.849804
9169,0.523966,0.849804
9170,0.523966,0.849804
9171,0.624435,0.734388
9172,0.624435,0.734388
9173,0.624435,0.734388
9174,0.022868,0.034458
9175,0.022868,0.034458
9176,0.022868,0.034458
9177,0.532899,0.419324
9178,0.532899,0.419324
9179,0.532899,0.419324
9180,0.064201,0.043392
9181,0.064201,0.043392
9182,0.064201,0.043392
9183,0.084181,0.145216
9184,0.084181,0.145216
9185,0.084181,0.145216
9186,0.031497,0.048864
9187,0.031497,0.048864
9188,0.031497,0.048864
9189,0.028345,0.274292
9190,0.028345,0.274292
9191,0.028345,0.274292
9192,0.061229,0.102928
9193,0.061229,0.102928
9194,0.061229,0.102928
9195,0.470353,0.509241
9196,0.470353,0.509241
9197,0.470353,0.509241
9198,0.962668,0.972782
9199,0.962668,0.972782
9200,0.962668,0.972782
9201,0.965912,0.979617
9202,0.965912,0.979617
9203,0.965912,0.979617
9204,0.817014,0.728166
9205,0.817014,0.728166
9206,0.817014,0.728166
9207,0.507387,0.513419
9208,0.507387,0.513419
9209,0.507387,0.513419
9210,0.630377,0.854301
9211,0.630377,0.854301
9212,0.630377,0.854301
9213,0.100277,0.155288
9214,0.100277,0.155288
9215,0.100277,0.155288
9216,0.287995,0.351615
9217,0.287995,0.351615
9218,0.287995,0.351615
9219,0.013431,0.013801
9220,0.013431,0.013801
9221,0.013431,0.013801
9222,0.475365,0.349086
9223,0.475365,0.349086
9224,0.475365,0.349086
9225,0.212043,0.215013
9226,0.212043,0.215013
9227,0.212043,0.215013
9228,0.498409,0.443551
9229,0.498409,0.443551
9230,0.498409,0.443551
9231,0.383104,0.487284
9232,0.383104,0.487284
9233,0.383104,0.487284
9234,0.619425,0.549284
9235,0.619425,0.549284
9236,0.619425,0.549284
9237,0.488152,0.482919
9238,0.488152,0.482919
9239,0.488152,0.482919
9240,0.684429,0.780044
9241,0.684429,0.780044
9242,0.684429,0.780044
9243,0.258943,0.213081
9244,0.258943,0.213081
9245,0.258943,0.213081
9246,0.305636,0.125932
9247,0.305636,0.125932
9248,0.305636,0.125932
9249,0.04916,0.805707
9250,0.04916,0.805707
9251,0.04916,0.805707
9252,0.030443,0.118696
9253,0.030443,0.118696
9254,0.030443,0.118696
9255,0.631495,0.558993
9256,0.631495,0.558993
9257,0.631495,0.558993
9258,0.126468,0.129774
9259,0.126468,0.129774
9260,0.126468,0.129774
9261,0.948774,0.841043
9262,0.948774,0.841043
9263,0.948774,0.841043
9264,0.273496,0.156672
9265,0.273496,0.156672
9266,0.273496,0.156672
9267,0.287729,0.251557
9268,0.287729,0.251557
9269,0.287729,0.251557
9270,0.294098,0.371585
9271,0.294098,0.371585
9272,0.294098,0.371585
9273,0.681766,0.660332
9274,0.681766,0.660332
9275,0.681766,0.660332
9276,0.262194,0.598806
9277,0.262194,0.598806
9278,0.262194,0.598806
9279,0.035397,0.110264
9280,0.035397,0.110264
9281,0.035397,0.110264
9282,0.03851,0.039847
9283,0.03851,0.039847
9284,0.03851,0.039847
9285,0.031618,0.030908
9286,0.031618,0.030908
9287,0.031618,0.030908
9288,0.555553,0.468488
9289,0.555553,0.468488
9290,0.555553,0.468488
9291,0.588441,0.499253
9292,0.588441,0.499253
9293,0.588441,0.499253
9294,0.54211,0.416481
9295,0.54211,0.416481
9296,0.54211,0.416481
9297,0.335853,0.146762
9298,0.335853,0.146762
9299,0.335853,0.146762
9300,0.402124,0.212737
9301,0.402124,0.212737
9302,0.402124,0.212737
9303,0.301907,0.458213
9304,0.301907,0.458213
9305,0.301907,0.458213
9306,0.019186,0.008866
9307,0.019186,0.008866
9308,0.019186,0.008866
9309,0.13917,0.125862
9310,0.13917,0.125862
9311,0.13917,0.125862
9312,0.109498,0.092781
9313,0.109498,0.092781
9314,0.109498,0.092781
9315,0.028853,0.029269
9316,0.028853,0.029269
9317,0.028853,0.029269
9318,0.041087,0.027712
9319,0.041087,0.027712
9320,0.041087,0.027712
9321,0.902919,0.908349
9322,0.902919,0.908349
9323,0.902919,0.908349
9324,0.405741,0.553158
9325,0.405741,0.553158
9326,0.405741,0.553158
9327,0.915584,0.926693
9328,0.915584,0.926693
9329,0.915584,0.926693
9330,0.178977,0.159012
9331,0.178977,0.159012
9332,0.178977,0.159012
9333,0.865727,0.951366
9334,0.865727,0.951366
9335,0.865727,0.951366
9336,0.705287,0.684851
9337,0.705287,0.684851
9338,0.705287,0.684851
9339,0.178926,0.526102
9340,0.178926,0.526102
9341,0.178926,0.526102
9342,0.023232,0.123099
9343,0.023232,0.123099
9344,0.023232,0.123099
9345,0.140501,0.425856
9346,0.140501,0.425856
9347,0.140501,0.425856
9348,0.438455,0.548765
9349,0.438455,0.548765
9350,0.438455,0.548765
9351,0.915239,0.865948
9352,0.915239,0.865948
9353,0.915239,0.865948
9354,0.041901,0.028598
9355,0.041901,0.028598
9356,0.041901,0.028598
9357,0.841607,0.86089
9358,0.841607,0.86089
9359,0.841607,0.86089
9360,0.535552,0.689399
9361,0.535552,0.689399
9362,0.535552,0.689399
9363,0.995698,0.96688
9364,0.995698,0.96688
9365,0.995698,0.96688
9366,0.141438,0.160467
9367,0.141438,0.160467
9368,0.141438,0.160467
9369,0.649278,0.860148
9370,0.649278,0.860148
9371,0.649278,0.860148
9372,0.439757,0.535319
9373,0.439757,0.535319
9374,0.439757,0.535319
9375,0.712592,0.546552
9376,0.712592,0.546552
9377,0.712592,0.546552
9378,0.483556,0.415596
9379,0.483556,0.415596
9380,0.483556,0.415596
9381,0.767741,0.622642
9382,0.767741,0.622642
9383,0.767741,0.622642
9384,0.721463,0.770351
9385,0.721463,0.770351
9386,0.721463,0.770351
9387,0.822766,0.84653
9388,0.822766,0.84653
9389,0.822766,0.84653
9390,0.182424,0.19565
9391,0.182424,0.19565
9392,0.182424,0.19565
9393,0.521184,0.374483
9394,0.521184,0.374483
9395,0.521184,0.374483
9396,0.030908,0.084201
9397,0.030908,0.084201
9398,0.030908,0.084201
9399,0.178926,0.526102
9400,0.178926,0.526102
9401,0.178926,0.526102
9402,0.023232,0.123099
9403,0.023232,0.123099
9404,0.023232,0.123099
9405,0.140501,0.425856
9406,0.140501,0.425856
9407,0.140501,0.425856
9408,0.438455,0.548765
9409,0.438455,0.548765
9410,0.438455,0.548765
9411,0.915239,0.865948
9412,0.915239,0.865948
9413,0.915239,0.865948
9414,0.041901,0.028598
9415,0.041901,0.028598
9416,0.041901,0.028598
9417,0.841607,0.86089
9418,0.841607,0.86089
9419,0.841607,0.86089
9420,0.535552,0.689399
9421,0.535552,0.689399
9422,0.535552,0.689399
9423,0.995698,0.96688
9424,0.995698,0.96688
9425,0.995698,0.96688
9426,0.141438,0.160467
9427,0.141438,0.160467
9428,0.141438,0.160467
9429,0.304211,0.264181
9430,0.304211,0.264181
9431,0.304211,0.264181
9432,0.866188,0.841537
9433,0.866188,0.841537
9434,0.866188,0.841537
9435,0.126679,0.164576
9436,0.126679,0.164576
9437,0.126679,0.164576
9438,0.316923,0.243036
9439,0.316923,0.243036
9440,0.316923,0.243036
9441,0.37014,0.316292
9442,0.37014,0.316292
9443,0.37014,0.316292
9444,0.218433,0.173688
9445,0.218433,0.173688
9446,0.218433,0.173688
9447,0.933918,0.908413
9448,0.933918,0.908413
9449,0.933918,0.908413
9450,0.047197,0.095434
9451,0.047197,0.095434
9452,0.047197,0.095434
9453,0.378774,0.925529
9454,0.378774,0.925529
9455,0.378774,0.925529
9456,0.178241,0.130785
9457,0.178241,0.130785
9458,0.178241,0.130785
9459,0.839454,0.050205
9460,0.839454,0.050205
9461,0.839454,0.050205
9462,0.049014,0.049575
9463,0.049014,0.049575
9464,0.049014,0.049575
9465,0.10964,0.143001
9466,0.10964,0.143001
9467,0.10964,0.143001
9468,0.037492,0.033877
9469,0.037492,0.033877
9470,0.037492,0.033877
9471,0.036065,0.029175
9472,0.036065,0.029175
9473,0.036065,0.029175
9474,0.059767,0.033673
9475,0.059767,0.033673
9476,0.059767,0.033673
9477,0.059428,0.046055
9478,0.059428,0.046055
9479,0.059428,0.046055
9480,0.426791,0.390188
9481,0.426791,0.390188
9482,0.426791,0.390188
9483,0.367334,0.242726
9484,0.367334,0.242726
9485,0.367334,0.242726
9486,0.183504,0.043565
9487,0.183504,0.043565
9488,0.183504,0.043565
9489,0.989869,0.133815
9490,0.989869,0.133815
9491,0.989869,0.133815
9492,0.240921,0.058309
9493,0.240921,0.058309
9494,0.240921,0.058309
9495,0.98896,0.98314
9496,0.98896,0.98314
9497,0.98896,0.98314
9498,0.532519,0.28297
9499,0.532519,0.28297
9500,0.532519,0.28297
9501,0.032156,0.016709
9502,0.032156,0.016709
9503,0.032156,0.016709
9504,0.358271,0.329645
9505,0.358271,0.329645
9506,0.358271,0.329645
9507,0.091262,0.182805
9508,0.091262,0.182805
9509,0.091262,0.182805
9510,0.783145,0.42827
9511,0.783145,0.42827
9512,0.783145,0.42827
9513,0.079669,0.050627
9514,0.079669,0.050627
9515,0.079669,0.050627
9516,0.12022,0.048373
9517,0.12022,0.048373
9518,0.12022,0.048373
9519,0.009462,0.084459
9520,0.009462,0.084459
9521,0.009462,0.084459
9522,0.009462,0.084459
9523,0.009462,0.084459
9524,0.17102,0.185132
9525,0.17102,0.185132
9526,0.17102,0.185132
9527,0.17102,0.185132
9528,0.17102,0.185132
9529,0.008809,0.013566
9530,0.008809,0.013566
9531,0.008809,0.013566
9532,0.008809,0.013566
9533,0.008809,0.013566
9534,0.069532,0.110239
9535,0.069532,0.110239
9536,0.069532,0.110239
9537,0.069532,0.110239
9538,0.069532,0.110239
9539,0.405675,0.354536
9540,0.405675,0.354536
9541,0.405675,0.354536
9542,0.405675,0.354536
9543,0.405675,0.354536
9544,0.029347,0.035437
9545,0.029347,0.035437
9546,0.029347,0.035437
9547,0.029347,0.035437
9548,0.029347,0.035437
9549,0.072108,0.071011
9550,0.072108,0.071011
9551,0.072108,0.071011
9552,0.072108,0.071011
9553,0.072108,0.071011
9554,0.078089,0.159921
9555,0.078089,0.159921
9556,0.078089,0.159921
9557,0.078089,0.159921
9558,0.078089,0.159921
9559,0.754621,0.956957
9560,0.754621,0.956957
9561,0.754621,0.956957
9562,0.754621,0.956957
9563,0.754621,0.956957
9564,0.165115,0.184713
9565,0.165115,0.184713
9566,0.165115,0.184713
9567,0.165115,0.184713
9568,0.165115,0.184713
9569,0.084933,0.091539
9570,0.084933,0.091539
9571,0.084933,0.091539
9572,0.084933,0.091539
9573,0.084933,0.091539
9574,0.043098,0.107029
9575,0.043098,0.107029
9576,0.043098,0.107029
9577,0.043098,0.107029
9578,0.043098,0.107029
9579,0.010261,0.032225
9580,0.010261,0.032225
9581,0.010261,0.032225
9582,0.010261,0.032225
9583,0.010261,0.032225
9584,0.161298,0.493127
9585,0.161298,0.493127
9586,0.161298,0.493127
9587,0.161298,0.493127
9588,0.161298,0.493127
9589,0.069143,0.098804
9590,0.069143,0.098804
9591,0.069143,0.098804
9592,0.069143,0.098804
9593,0.069143,0.098804
9594,0.938323,0.964609
9595,0.938323,0.964609
9596,0.938323,0.964609
9597,0.938323,0.964609
9598,0.938323,0.964609
9599,0.2834,0.358795
9600,0.2834,0.358795
9601,0.2834,0.358795
9602,0.2834,0.358795
9603,0.2834,0.358795
9604,0.038577,0.078732
9605,0.038577,0.078732
9606,0.038577,0.078732
9607,0.038577,0.078732
9608,0.038577,0.078732
9609,0.208394,0.82982
9610,0.208394,0.82982
9611,0.208394,0.82982
9612,0.208394,0.82982
9613,0.208394,0.82982
9614,0.114226,0.096579
9615,0.114226,0.096579
9616,0.114226,0.096579
9617,0.114226,0.096579
9618,0.114226,0.096579
9619,0.926903,0.902867
9620,0.926903,0.902867
9621,0.926903,0.902867
9622,0.926903,0.902867
9623,0.926903,0.902867
9624,0.953117,0.969322
9625,0.953117,0.969322
9626,0.953117,0.969322
9627,0.953117,0.969322
9628,0.953117,0.969322
9629,0.398581,0.471037
9630,0.398581,0.471037
9631,0.398581,0.471037
9632,0.398581,0.471037
9633,0.398581,0.471037
9634,0.055382,0.052772
9635,0.055382,0.052772
9636,0.055382,0.052772
9637,0.055382,0.052772
9638,0.055382,0.052772
9639,0.135435,0.151747
9640,0.135435,0.151747
9641,0.135435,0.151747
9642,0.135435,0.151747
9643,0.135435,0.151747
9644,0.01642,0.023457
9645,0.01642,0.023457
9646,0.01642,0.023457
9647,0.01642,0.023457
9648,0.01642,0.023457
9649,0.431735,0.38366
9650,0.431735,0.38366
9651,0.431735,0.38366
9652,0.431735,0.38366
9653,0.431735,0.38366
9654,0.454013,0.423857
9655,0.454013,0.423857
9656,0.454013,0.423857
9657,0.454013,0.423857
9658,0.454013,0.423857
9659,0.927569,0.963716
9660,0.927569,0.963716
9661,0.927569,0.963716
9662,0.927569,0.963716
9663,0.927569,0.963716
9664,0.051432,0.07573
9665,0.051432,0.07573
9666,0.051432,0.07573
9667,0.051432,0.07573
9668,0.051432,0.07573
9669,0.473865,0.179795
9670,0.473865,0.179795
9671,0.473865,0.179795
9672,0.473865,0.179795
9673,0.473865,0.179795
9674,0.780875,0.683689
9675,0.780875,0.683689
9676,0.780875,0.683689
9677,0.780875,0.683689
9678,0.780875,0.683689
9679,0.099456,0.096012
9680,0.099456,0.096012
9681,0.099456,0.096012
9682,0.099456,0.096012
9683,0.099456,0.096012
9684,0.304594,0.258083
9685,0.304594,0.258083
9686,0.304594,0.258083
9687,0.304594,0.258083
9688,0.304594,0.258083
9689,0.036795,0.027166
9690,0.036795,0.027166
9691,0.036795,0.027166
9692,0.036795,0.027166
9693,0.036795,0.027166
9694,0.504384,0.654381
9695,0.504384,0.654381
9696,0.504384,0.654381
9697,0.504384,0.654381
9698,0.504384,0.654381
9699,0.718726,0.624101
