path,dataset,modality,split,label,pair_role
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0468.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0704.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0356.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0217.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1194.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1060.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0773.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1036.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0201.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0337.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0327.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0354.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0811.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0729.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1369.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0038.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1034.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0131.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1140.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1526.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0815.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1223.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0340.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1116.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0212.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0200.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0322.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0667.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0073.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0296.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-noTr_0000.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1162.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0388.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0785.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0157.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0463.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0113.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0427.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0246.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0750.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0890.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0117.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1049.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0151.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0573.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0436.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0558.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0540.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0568.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0922.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0344.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0867.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1360.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0405.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0098.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0136.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1074.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0346.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0702.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0543.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0295.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1008.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1205.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0435.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0507.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1420.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1200.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0676.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0277.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0228.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1400.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0129.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0913.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0796.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0682.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1174.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0365.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1066.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0581.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0379.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0596.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1429.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0101.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0037.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1499.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0103.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0019.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0368.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0098.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0974.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0212.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0384.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1160.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0938.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0390.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0177.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0508.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0512.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0408.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0415.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0365.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1279.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0156.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0836.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0665.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0437.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0021.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0695.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0813.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1254.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0397.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0086.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0757.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0091.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0253.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0381.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0385.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0194.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1494.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0675.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1521.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0218.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0850.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1082.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0104.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0328.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0753.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1146.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0358.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0920.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0490.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0600.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0068.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0032.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0291.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0627.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1016.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0114.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0653.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1135.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0641.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1298.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0466.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1593.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0885.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0281.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0368.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0857.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0369.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1401.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0703.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_0973.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-no_1283.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-no_0125.jpg,BrainTumor_normal,BrainMRI,all,normal,cross_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-me_0790.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-me_0339.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-gl_0090.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-me_0181.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-me_0286.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-gl_0242.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-me_0641.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Te-me_0221.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-me_0528.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-gl_0047.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-me_0998.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
D:\YJ-Agent\data\external\medianomaly\BrainTumor\images\Tr-me_0342.jpg,BrainTumor_tumor,BrainMRI,all,anomaly,within_source_ood
