image_path,subset,qbar,target,p_mc,p_det,p_ts
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b902c327a6a2b7879bd5b57ac4642bdb.jpg,ITB-Diverse,0.51744,0,0.9981902241706848,0.9995546936988831,0.9651226997375488
D:\YJ-Agent\data\raw\fitzpatrick17k\images\464daaf3df821db19f3cbf728073462e.jpg,ITB-Diverse,0.57512,0,0.9973787665367126,0.9995344877243042,0.9644715785980225
D:\YJ-Agent\data\raw\fitzpatrick17k\images\95cb2ae15bc9f52ea53b07b78fbfbd26.jpg,ITB-Diverse,0.58902,1,0.9983609318733215,0.9995459914207458,0.9648422598838806
D:\YJ-Agent\data\raw\fitzpatrick17k\images\71164a9bcf9e6fc461312174ada1d867.jpg,ITB-Diverse,0.3,0,0.8954200744628906,0.9996426105499268,0.9681704044342041
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6e0e05fb9fb1a8a61329ba6cd44efa3e.jpg,ITB-Diverse,0.65116,0,0.9980104565620422,0.9995498061180115,0.9649639129638672
D:\YJ-Agent\data\raw\fitzpatrick17k\images\5b30db09add3e4a36382d223b9318f9a.jpg,ITB-Diverse,0.55472,0,0.10268702358007431,0.00036298399209044874,0.03203481435775757
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b808bc915624eb41836491bebe0e11c9.jpg,ITB-Diverse,0.6045200000000001,0,0.07148570567369461,0.00036097870906814933,0.031960949301719666
D:\YJ-Agent\data\raw\fitzpatrick17k\images\89d26d163983669c7e2e5babbeb97bfe.jpg,ITB-Diverse,0.5268200000000001,0,0.9981933832168579,0.9995421171188354,0.9647161364555359
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b0b0c6a68e72cfffa59c115eb55b3d0c.jpg,ITB-Diverse,0.6822199999999999,0,0.9961900115013123,0.9995635151863098,0.9654120206832886
D:\YJ-Agent\data\raw\fitzpatrick17k\images\cb0bd4370fb0154d4d13e6495ef746d8.jpg,ITB-Diverse,0.63864,1,0.9973443150520325,0.9995700716972351,0.9656254053115845
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ad6cfecabbaefc8c7752377713728734.jpg,ITB-Diverse,0.6466,0,0.9961656928062439,0.9995489716529846,0.9649356007575989
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d9d07240104702e2279fc76a239e171e.jpg,ITB-Diverse,0.6704000000000001,0,0.10342087596654892,0.0003855018294416368,0.03284801170229912
D:\YJ-Agent\data\raw\fitzpatrick17k\images\2d8dd8e2b1d3f0af318b320f7d77e595.jpg,ITB-Diverse,0.51888,1,0.9973160028457642,0.9995543360710144,0.9651094675064087
D:\YJ-Agent\data\raw\fitzpatrick17k\images\7bacec7de4712b11b1b02ccc4181e430.jpg,ITB-Diverse,0.69024,0,0.13844436407089233,0.00044099747901782393,0.034737952053546906
D:\YJ-Agent\data\raw\fitzpatrick17k\images\13be33af044b0e7eef209c13e17d0604.jpg,ITB-Diverse,0.45994,0,0.9977796673774719,0.9995686411857605,0.9655779600143433
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f77c1c3ab01cf6fb70d8de77238ed3d6.jpg,ITB-Diverse,0.74204,1,0.996394157409668,0.999583899974823,0.9660916924476624
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9599eeeb420487e7d5416ac0d108c3b7.jpg,ITB-Diverse,0.5319200000000001,0,0.9981458783149719,0.9995531439781189,0.9650735259056091
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9bba5f64da2feb5a8233e53b418bd4e8.jpg,ITB-Diverse,0.3728399999999999,0,0.09731637686491013,0.00042127963388338685,0.03408367186784744
D:\YJ-Agent\data\raw\fitzpatrick17k\images\05eae8b3cf51683f62e9dcedd403c9ac.jpg,ITB-Diverse,0.26948,1,0.9971343278884888,0.9995793700218201,0.9659380912780762
D:\YJ-Agent\data\raw\fitzpatrick17k\images\becab807bbe933d1a5e84f378dfc083f.jpg,ITB-Diverse,0.5663400000000001,1,0.08123017102479935,0.0003795283555518836,0.032635122537612915
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a13eaf2826329cee2e8ab3b16a9df3f9.jpg,ITB-Diverse,0.66406,1,0.9983366131782532,0.9995629191398621,0.9653894901275635
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ca788c4d33fb4bdd7dd9e603916a6616.jpg,ITB-Diverse,0.5519799999999999,0,0.06573446094989777,0.00036561337765306234,0.03213129937648773
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b22e94f7e5cde4d33adf24245ea5faf2.jpg,ITB-Diverse,0.5237999999999999,1,0.9984282851219177,0.9995458722114563,0.964836597442627
D:\YJ-Agent\data\raw\fitzpatrick17k\images\7da70535d3955434d909a63f9f879139.jpg,ITB-Diverse,0.52042,0,0.10331141948699951,0.000380869023501873,0.032683081924915314
D:\YJ-Agent\data\raw\fitzpatrick17k\images\baa27ec4188771c2ea55ee295b206e65.jpg,ITB-Diverse,0.4395799999999999,0,0.1677291840314865,0.00039821345126256347,0.03329459950327873
D:\YJ-Agent\data\raw\fitzpatrick17k\images\388679b45f17268e894a1e092a69904a.jpg,ITB-Diverse,0.43174,0,0.9970273971557617,0.9995410442352295,0.9646793007850647
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f35bd556bc48dabad3f7543d6b790077.jpg,ITB-Diverse,0.3954999999999999,0,0.9975965619087219,0.9995743632316589,0.9657706022262573
D:\YJ-Agent\data\raw\fitzpatrick17k\images\1d56b7d688b6b276893107a6bdb93bba.jpg,ITB-Diverse,0.5886000000000001,1,0.9893636107444763,0.9995822310447693,0.9660350680351257
D:\YJ-Agent\data\raw\fitzpatrick17k\images\7fd141e0b81e5573612d46472ec9fe52.jpg,ITB-Diverse,0.4171600000000001,1,0.02358836494386196,0.00036713125882670283,0.03218680992722511
D:\YJ-Agent\data\raw\fitzpatrick17k\images\aea33f41d93dbd5aa59131a57c001714.jpg,ITB-Diverse,0.56218,1,0.9975154995918274,0.999563992023468,0.9654264450073242
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f2103a07db679f9ee9dff7ecf7d521eb.jpg,ITB-Diverse,0.45524,0,0.13355623185634613,0.00037105806404724717,0.032329775393009186
D:\YJ-Agent\data\raw\fitzpatrick17k\images\eb788fac2ef992d618c1cf702652eaf3.jpg,ITB-Diverse,0.5649,0,0.22190456092357635,0.00046564851072616875,0.035531725734472275
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f2f48239547b5903e405c078090c4a06.jpg,ITB-Diverse,0.51794,0,0.9981781840324402,0.9995450377464294,0.9648096561431885
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b1f53dcbf1e958416e735287c3930f28.jpg,ITB-Diverse,0.45136,0,0.9970645308494568,0.9995846152305603,0.9661157131195068
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c55612ae428726d00c2539a00763f1c5.jpg,ITB-Diverse,0.4352999999999999,0,0.040737248957157135,0.0003800526319537312,0.03265387937426567
D:\YJ-Agent\data\raw\fitzpatrick17k\images\db6c616bdf4061b369277f7382eadbe5.jpg,ITB-Diverse,0.64932,0,0.998320996761322,0.999537467956543,0.9645654559135437
D:\YJ-Agent\data\raw\fitzpatrick17k\images\db40e424190fda234c73191048629ac2.jpg,ITB-Diverse,0.5485200000000001,0,0.9976231455802917,0.9995697140693665,0.9656137228012085
D:\YJ-Agent\data\raw\fitzpatrick17k\images\90dda85d211a3d0143b095cc6b2bf8b6.jpg,ITB-Diverse,0.47704,0,0.9962365031242371,0.999583899974823,0.9660910367965698
D:\YJ-Agent\data\raw\fitzpatrick17k\images\aa8ef27cafb27d03582e5295dfd49eb8.jpg,ITB-Diverse,0.5157,0,0.9980888366699219,0.9995571970939636,0.9652025103569031
D:\YJ-Agent\data\raw\fitzpatrick17k\images\86d751b5399584a63b222d6c1fcabea0.jpg,ITB-Diverse,0.5447200000000001,0,0.9972797632217407,0.9995643496513367,0.9654374718666077
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3abf697cc51d3887c188136ef0a4d941.jpg,ITB-Diverse,0.50866,1,0.9985114932060242,0.9995505213737488,0.9649865627288818
D:\YJ-Agent\data\raw\fitzpatrick17k\images\99d8d5f1dfe3a35987048902ce264872.jpg,ITB-Diverse,0.4345,0,0.9981940388679504,0.9995439648628235,0.9647743701934814
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ee28e180d5e81651ef4224fc89b5c434.jpg,ITB-Diverse,0.48682,0,0.9981052279472351,0.9995556473731995,0.9651546478271484
D:\YJ-Agent\data\raw\fitzpatrick17k\images\fa01a1c2272065c237e67fdc34b42ae9.jpg,ITB-Diverse,0.67282,1,0.9982624053955078,0.999553382396698,0.9650811553001404
D:\YJ-Agent\data\raw\fitzpatrick17k\images\5636159018adca2d6da6d3bf84655344.jpg,ITB-Diverse,0.26616,0,0.9972772002220154,0.9995765089988708,0.9658411145210266
D:\YJ-Agent\data\raw\fitzpatrick17k\images\dbd1a4a1b8b93594f07179a95aaf8b43.jpg,ITB-Diverse,0.4448,0,0.9971596002578735,0.9995712637901306,0.9656652212142944
D:\YJ-Agent\data\raw\fitzpatrick17k\images\15beb0aca8a75b4d66f843547b310665.jpg,ITB-Diverse,0.45028,0,0.243927001953125,0.0005497505771927536,0.038064341992139816
D:\YJ-Agent\data\raw\fitzpatrick17k\images\23aa8cd003c57a4e4c63793f51cae0c2.jpg,ITB-Diverse,0.48474,0,0.07344180345535278,0.00037056743167340755,0.032311953604221344
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3194d5f487f9c253cfaf5c1ed1622ba3.jpg,ITB-Diverse,0.6136999999999999,0,0.7506765723228455,0.9975606203079224,0.9300652146339417
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f4d165a90bdc5f494bca583dec8d7a51.jpg,ITB-Diverse,0.56084,0,0.11482212692499161,0.00038384192157536745,0.03278905898332596
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e2d169e32d36ab5e938f8c73245fa3d9.jpg,ITB-Diverse,0.5770199999999999,0,0.1448492854833603,0.00035548454616218805,0.03175731003284454
D:\YJ-Agent\data\raw\fitzpatrick17k\images\74e9c27efd60a074b6b4d7e40f61c270.jpg,ITB-Diverse,0.59144,1,0.9952982068061829,0.9995731711387634,0.9657296538352966
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ffe45dd84aa95ac5c10f6e542daefe6f.jpg,ITB-Diverse,0.55946,0,0.15105514228343964,0.0003856693219859153,0.032853953540325165
D:\YJ-Agent\data\raw\fitzpatrick17k\images\764643fdb76178178f837b507d79b6f0.jpg,ITB-Diverse,0.7065400000000001,0,0.9978670477867126,0.9995290040969849,0.9642984867095947
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c6a917a5d74ab6def73579084f791251.jpg,ITB-Diverse,0.48222,1,0.09709616750478745,0.00037293994682841003,0.03239796310663223
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9d85c442ec9293c04423c8938cb36cad.jpg,ITB-Diverse,0.75322,0,0.12203335762023926,0.0004175919748377055,0.033959295600652695
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3eead8c554ea001a5a69a33d7c58c00f.jpg,ITB-Diverse,0.4908799999999999,0,0.9981189966201782,0.9995552897453308,0.9651422500610352
D:\YJ-Agent\data\raw\fitzpatrick17k\images\318e831fe6c9914f46562225cb05a826.jpg,ITB-Diverse,0.7069799999999999,0,0.9971678853034973,0.9995827078819275,0.9660488367080688
D:\YJ-Agent\data\raw\fitzpatrick17k\images\092de552d0b10d7a2ab55c4227cbf665.jpg,ITB-Diverse,0.16162,0,0.9971057176589966,0.9995788931846619,0.9659238457679749
D:\YJ-Agent\data\raw\fitzpatrick17k\images\694398f9c2544b3ef11350e7bf3c3d29.jpg,ITB-Diverse,0.3,1,0.8954200744628906,0.9996426105499268,0.9681704044342041
D:\YJ-Agent\data\raw\fitzpatrick17k\images\1cc5a0ffcaf2f370cd65f10eeeb7fddd.jpg,ITB-Diverse,0.71674,1,0.9982815980911255,0.9995494484901428,0.9649520516395569
D:\YJ-Agent\data\raw\fitzpatrick17k\images\94d83b7ef6a07cda5e0ce98dbc2a5550.jpg,ITB-Diverse,0.51764,1,0.05473971366882324,0.0003594447625800967,0.03190428018569946
D:\YJ-Agent\data\raw\fitzpatrick17k\images\cbe2462ea2735fda74acfb882295cad9.jpg,ITB-Diverse,0.5710200000000001,0,0.864149272441864,0.999574601650238,0.9657793641090393
D:\YJ-Agent\data\raw\fitzpatrick17k\images\26b46628697510ce0ede5851006d5c34.jpg,ITB-Diverse,0.4582799999999999,0,0.06862306594848633,0.0003482942993286997,0.03148796409368515
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9b5f85d8f2edd57e3fd3be9e1d5fade6.jpg,ITB-Diverse,0.63604,0,0.13096950948238373,0.0003562383644748479,0.031785354018211365
D:\YJ-Agent\data\raw\fitzpatrick17k\images\73b905a9279e122b7a7d7ca2d57ca5d3.jpg,ITB-Diverse,0.46642,0,0.18197940289974213,0.00042929680785164237,0.034351855516433716
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9fa8c8c65bd472f7c4719f358af84138.jpg,ITB-Diverse,0.5401,0,0.9766149520874023,0.9995648264884949,0.9654542803764343
D:\YJ-Agent\data\raw\fitzpatrick17k\images\68528c33db3fc238d183b5d2c14d6f75.jpg,ITB-Diverse,0.56532,1,0.9963447451591492,0.9995898604393005,0.9662919044494629
D:\YJ-Agent\data\raw\fitzpatrick17k\images\72e2febe065d177b01564edeb420e24b.jpg,ITB-Diverse,0.6486799999999999,1,0.9981735348701477,0.999554455280304,0.9651142358779907
D:\YJ-Agent\data\raw\fitzpatrick17k\images\cf0b3eb8cb63f9cc831cdc23d3e17e1f.jpg,ITB-Diverse,0.41396,0,0.9960336089134216,0.9995903372764587,0.9663119316101074
D:\YJ-Agent\data\raw\fitzpatrick17k\images\94fa3d41352c74ad7a3f4918bb831587.jpg,ITB-Diverse,0.6222000000000001,0,0.06661609560251236,0.0003406139148864895,0.03119654953479767
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b6a30b0b1f973a931f6cce35ac6607d1.jpg,ITB-Diverse,0.60184,1,0.998242199420929,0.9995465874671936,0.9648588299751282
D:\YJ-Agent\data\raw\fitzpatrick17k\images\43e565b277ea2460eada9e871505a203.jpg,ITB-Diverse,0.14678,1,0.9979201555252075,0.9995551705360413,0.9651356935501099
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6af0a95515b388eac5fa547ca8f8e931.jpg,ITB-Diverse,0.57142,1,0.18515218794345856,0.0003780944971367717,0.03258372098207474
D:\YJ-Agent\data\raw\fitzpatrick17k\images\bf836d1420aecd9f0c1965ab4013326a.jpg,ITB-Diverse,0.41916,0,0.9977030754089355,0.9995693564414978,0.9656053781509399
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c1a3ddc4c30259f94a07d88c3c32b490.jpg,ITB-Diverse,0.57012,0,0.9973106384277344,0.9995766282081604,0.9658465385437012
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a1787498bc8c5876dcd44c0a97a7dbf1.jpg,ITB-Diverse,0.65798,0,0.998382031917572,0.9995243549346924,0.9641527533531189
D:\YJ-Agent\data\raw\fitzpatrick17k\images\cc21b8b35c671d672d568d98d0434f08.jpg,ITB-Diverse,0.6754,1,0.9953650832176208,0.9995614886283875,0.9653456807136536
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f1ad469fbb64eaefdf4de626a50cd74d.jpg,ITB-Diverse,0.0784,0,0.46825939416885376,0.0022788620553910732,0.06804967671632767
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d20132382bce45b25a1551f55fb0a502.jpg,ITB-Diverse,0.6512800000000001,0,0.9978212714195251,0.9995600581169128,0.9652971625328064
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ffc0829702e8b74a8957d6b4f9137db7.jpg,ITB-Diverse,0.4989,0,0.9982536435127258,0.9995545744895935,0.9651182293891907
D:\YJ-Agent\data\raw\fitzpatrick17k\images\483df0e15d84b7ad8fec7230eaa5fc89.jpg,ITB-Diverse,0.49894,0,0.9979758262634277,0.9995629191398621,0.9653905034065247
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9f878127ea550f3833e207374a1dbcce.jpg,ITB-Diverse,0.6755,0,0.7600015997886658,0.9975932240486145,0.93044114112854
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b2b9e1cdf5ddb3859cbb6289928e7d3e.jpg,ITB-Diverse,0.33726,1,0.9916201829910278,0.9995800852775574,0.9659613966941833
D:\YJ-Agent\data\raw\fitzpatrick17k\images\62df127d6e50fc77c8d2ef40c08e9342.jpg,ITB-Diverse,0.61086,0,0.9982819557189941,0.999554455280304,0.9651136994361877
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d36376247d44f2f0e6d2317e9c356e2e.jpg,ITB-Diverse,0.6118399999999999,0,0.11842324584722519,0.00039842264959588647,0.033301882445812225
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d84e0c83920384e79354019fd467e6b1.jpg,ITB-Diverse,0.74638,1,0.13478410243988037,0.0003638988418970257,0.03206842392683029
D:\YJ-Agent\data\raw\fitzpatrick17k\images\851fb8fd3b5fdd3d581bb75193c83120.jpg,ITB-Diverse,0.5920399999999999,0,0.036728303879499435,0.0003625240351539105,0.03201788663864136
D:\YJ-Agent\data\raw\fitzpatrick17k\images\30559e9ff81800fcc4e2819d89988b88.jpg,ITB-Diverse,0.38612,1,0.9980999827384949,0.9995582699775696,0.9652387499809265
D:\YJ-Agent\data\raw\fitzpatrick17k\images\db6590971625b0e98971f449b4ed6ee7.jpg,ITB-Diverse,0.44372,1,0.10695550590753555,0.00035005490644834936,0.031554218381643295
D:\YJ-Agent\data\raw\fitzpatrick17k\images\2331c9221825472c0a643dcc3a1f5249.jpg,ITB-Diverse,0.46518,1,0.1010272279381752,0.00033922120928764343,0.031143298372626305
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6b2519dc5f3c8bb32d5d97e842821ec9.jpg,ITB-Diverse,0.5783400000000001,0,0.9978591799736023,0.9995539784431458,0.9650973677635193
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d44a546f078bbcafcdeee1b467e35c6c.jpg,ITB-Diverse,0.64002,0,0.9937823414802551,0.9995859265327454,0.966160237789154
D:\YJ-Agent\data\raw\fitzpatrick17k\images\4ee42381a60d54eac66755d7d986fb05.jpg,ITB-Diverse,0.5660999999999999,0,0.997288703918457,0.9995598196983337,0.9652906060218811
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a41e3b93d534045649351abbf4b39a95.jpg,ITB-Diverse,0.6175599999999999,0,0.9979338049888611,0.9995642304420471,0.9654343724250793
D:\YJ-Agent\data\raw\fitzpatrick17k\images\996d8ab46b22e42da36bcd86a8fd776a.jpg,ITB-Diverse,0.4624399999999999,0,0.7992855310440063,0.9991195797920227,0.953774094581604
D:\YJ-Agent\data\raw\fitzpatrick17k\images\4e5321867d9280d1cc5cbc7622fd27e1.jpg,ITB-Diverse,0.65902,0,0.5065057873725891,0.004684058018028736,0.09062959998846054
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e30364517e6b1c147dc57252f40b4d89.jpg,ITB-Diverse,0.65248,0,0.9977165460586548,0.9995580315589905,0.9652318358421326
D:\YJ-Agent\data\raw\fitzpatrick17k\images\549f5533051f0a51b976135f28ef8a96.jpg,ITB-Diverse,0.4234199999999999,0,0.9821617007255554,0.9995837807655334,0.9660857915878296
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e36a99a325e8500c75fb38b8a6e30b00.jpg,ITB-Diverse,0.5962200000000001,0,0.9979516267776489,0.9995490908622742,0.9649401903152466
D:\YJ-Agent\data\raw\fitzpatrick17k\images\822ce90b3e5bd12124932beb7134ca3e.jpg,ITB-Diverse,0.33684,1,0.9978039860725403,0.9995705485343933,0.9656437635421753
D:\YJ-Agent\data\raw\fitzpatrick17k\images\4f8cfb17a271dec46826bc0b169794dc.jpg,ITB-Diverse,0.4115,0,0.997289776802063,0.9995749592781067,0.9657918214797974
D:\YJ-Agent\data\raw\fitzpatrick17k\images\eab91c11e20398a89c454717dc5eaa94.jpg,ITB-Diverse,0.4673,1,0.9954846501350403,0.9995933175086975,0.9664116501808167
D:\YJ-Agent\data\raw\fitzpatrick17k\images\df17d9052c095d5b0593a3b9dd306d75.jpg,ITB-Diverse,0.65078,1,0.9983478784561157,0.9995476603507996,0.9648944735527039
D:\YJ-Agent\data\raw\fitzpatrick17k\images\0041c7551e027def40cf81ab8fe14a36.jpg,ITB-Diverse,0.42616,1,0.9979335069656372,0.9995529055595398,0.9650626182556152
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f896d10d2a81c82f2832719461d7f195.jpg,ITB-Diverse,0.5511,0,0.0660971999168396,0.00037739856634289026,0.03255872428417206
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e3dd14c5f84009f55e60145725b7f7a3.jpg,ITB-Diverse,0.46918,0,0.02721092663705349,0.0004359383601695299,0.034571778029203415
D:\YJ-Agent\data\raw\fitzpatrick17k\images\989def5053f967a52780018e95c65b09.jpg,ITB-Diverse,0.47544,0,0.9963276982307434,0.9995984435081482,0.966590166091919
D:\YJ-Agent\data\raw\fitzpatrick17k\images\df0ccf61a18dd7434630862455337495.jpg,ITB-Diverse,0.55824,1,0.9982976317405701,0.9995515942573547,0.9650200009346008
D:\YJ-Agent\data\raw\fitzpatrick17k\images\82085785a352ba6331ba8556f3b7d309.jpg,ITB-Diverse,0.6144000000000001,0,0.17899011075496674,0.0004059076018165797,0.033560775220394135
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d9fbdadef6ca5cd7f3c3d3928fa6d57d.jpg,ITB-Diverse,0.58396,1,0.997723400592804,0.9995635151863098,0.9654116034507751
D:\YJ-Agent\data\raw\fitzpatrick17k\images\1e7a332c75655b759c774efeac3d9dcc.jpg,ITB-Diverse,0.6951,1,0.998121440410614,0.999559223651886,0.9652715921401978
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6bca7674286f4fc8bfe9bad781a05c13.jpg,ITB-Diverse,0.60884,0,0.08814960718154907,0.0003983324859291315,0.033298734575510025
D:\YJ-Agent\data\raw\fitzpatrick17k\images\06e5934082463e020d68a9cd1e32856b.jpg,ITB-Diverse,0.48922,0,0.9982390403747559,0.9995500445365906,0.9649730324745178
D:\YJ-Agent\data\raw\fitzpatrick17k\images\44bb284877cbebaeb393b2ed07606de5.jpg,ITB-Diverse,0.70268,0,0.12670764327049255,0.00037150722346268594,0.03234606236219406
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ef9b85eae3fed2f3a1a9e811a3eabada.jpg,ITB-Diverse,0.47428,0,0.9978700876235962,0.999546468257904,0.9648579359054565
D:\YJ-Agent\data\raw\fitzpatrick17k\images\74b87c161ecd268300f46d31937af4cd.jpg,ITB-Diverse,0.6756400000000001,0,0.09366583079099655,0.0004602984699886292,0.03536162152886391
D:\YJ-Agent\data\raw\fitzpatrick17k\images\73c1b07d212c7af18845688fa019c008.jpg,ITB-Diverse,0.6796599999999999,0,0.998285710811615,0.9995470643043518,0.9648754596710205
D:\YJ-Agent\data\raw\fitzpatrick17k\images\58f597caf5a6e8390e0be60be1828698.jpg,ITB-Diverse,0.6428200000000001,0,0.12816274166107178,0.0003818768309429288,0.03271905705332756
D:\YJ-Agent\data\raw\fitzpatrick17k\images\598124d1005679b2361371bd9ce98df6.jpg,ITB-Diverse,0.4733799999999999,0,0.9981513023376465,0.9995648264884949,0.9654539227485657
D:\YJ-Agent\data\raw\fitzpatrick17k\images\0c6695335edb59409519761fe3c3cfbb.jpg,ITB-Diverse,0.36776,0,0.08488824218511581,0.0003784019500017166,0.032594744116067886
D:\YJ-Agent\data\raw\fitzpatrick17k\images\21988edf56792632bf60230be54b4ecb.jpg,ITB-Diverse,0.51338,1,0.1412767618894577,0.00039928313344717026,0.03333178535103798
D:\YJ-Agent\data\raw\fitzpatrick17k\images\8a661b72496bad203ff9f93322252a2e.jpg,ITB-Diverse,0.57494,1,0.998120129108429,0.9995562434196472,0.9651710987091064
D:\YJ-Agent\data\raw\fitzpatrick17k\images\8972c76e23d9f6d7c301532573961b99.jpg,ITB-Diverse,0.60124,1,0.4372324049472809,0.0010025004157796502,0.048755597323179245
D:\YJ-Agent\data\raw\fitzpatrick17k\images\46409faa46521c676c8e1c3c3330704b.jpg,ITB-Diverse,0.57742,1,0.10187255591154099,0.0003596246533561498,0.031910933554172516
D:\YJ-Agent\data\raw\fitzpatrick17k\images\7297014b0c70456e5bae9b3d0c846bfe.jpg,ITB-Diverse,0.4587,0,0.042100172489881516,0.0003743720590136945,0.03244972974061966
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ecb12338c649b55a198e5243157b0ec1.jpg,ITB-Diverse,0.6921799999999999,0,0.9947159886360168,0.9995707869529724,0.9656520485877991
D:\YJ-Agent\data\raw\fitzpatrick17k\images\372ea240767f218d83f905055d0d1ea5.jpg,ITB-Diverse,0.3207799999999999,0,0.025179488584399223,0.00040492130210623145,0.03352682664990425
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e6a148f384e31d30c51c4472defc1bdf.jpg,ITB-Diverse,0.38812,1,0.9968737959861755,0.999581515789032,0.9660084843635559
D:\YJ-Agent\data\raw\fitzpatrick17k\images\278ba1aed58da7ed9717ca2cf99290cf.jpg,ITB-Diverse,0.5036799999999999,0,0.9976736903190613,0.9995622038841248,0.9653655886650085
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d8df582eb1c20883a52a18e3fa043be5.jpg,ITB-Diverse,0.3,0,0.8954200744628906,0.9996426105499268,0.9681704044342041
D:\YJ-Agent\data\raw\fitzpatrick17k\images\43696baa2bbf3d08f01cebe68bebe43f.jpg,ITB-Diverse,0.77512,0,0.997316300868988,0.9995551705360413,0.9651358723640442
D:\YJ-Agent\data\raw\fitzpatrick17k\images\5785d42ece39d61706ceea46a1b47ea9.jpg,ITB-Diverse,0.5017199999999999,0,0.1513187140226364,0.00040837604319676757,0.03364553675055504
