isic_id,split
ISIC_2779274,train
ISIC_9725655,train
ISIC_0953133,train
ISIC_8327455,train
ISIC_3850258,train
ISIC_4523138,train
ISIC_8072329,train
ISIC_1258435,train
ISIC_4397755,train
ISIC_9498976,train
ISIC_4220845,train
ISIC_5276435,train
ISIC_9111388,train
ISIC_6555563,train
ISIC_3134589,train
ISIC_4288845,train
ISIC_3476509,train
ISIC_4858439,train
ISIC_0990073,train
ISIC_5778284,train
ISIC_7021681,train
ISIC_3645670,train
ISIC_1761878,train
ISIC_1770995,train
ISIC_7696730,train
ISIC_5540003,train
ISIC_0536321,train
ISIC_1924365,train
ISIC_7102464,train
ISIC_1656255,train
ISIC_3442725,train
ISIC_0585155,train
ISIC_0985874,train
ISIC_8769415,train
ISIC_5844861,train
ISIC_3286577,train
ISIC_2262805,train
ISIC_9203669,train
ISIC_8651541,train
ISIC_4163930,train
ISIC_8442043,train
ISIC_0232963,train
ISIC_8814507,train
ISIC_8447174,train
ISIC_0243235,train
ISIC_8965320,train
ISIC_8875257,train
ISIC_8553729,train
ISIC_3893354,train
ISIC_8612422,train
ISIC_7354035,train
ISIC_7059794,train
ISIC_3450978,train
ISIC_5356775,train
ISIC_3605747,train
ISIC_4673844,train
ISIC_0192490,train
ISIC_7837256,train
ISIC_5182820,train
ISIC_5000531,train
ISIC_1911358,train
ISIC_4811211,train
ISIC_5899408,train
ISIC_7580016,train
ISIC_9905269,train
ISIC_2644988,train
ISIC_4618364,train
ISIC_5194331,train
ISIC_3849316,train
ISIC_4892817,train
ISIC_4006967,train
ISIC_1429159,train
ISIC_3029087,train
ISIC_9157809,train
ISIC_3889671,train
ISIC_0252448,train
ISIC_2242628,train
ISIC_7491280,train
ISIC_3287975,train
ISIC_2071418,train
ISIC_0191871,train
ISIC_1425961,train
ISIC_3513367,train
ISIC_3192565,train
ISIC_3678036,train
ISIC_1667108,train
ISIC_6984529,train
ISIC_1676939,train
ISIC_3352799,train
ISIC_1919499,train
ISIC_7304235,train
ISIC_2797695,train
ISIC_1037945,train
ISIC_1973815,train
ISIC_5760047,train
ISIC_8837880,train
ISIC_9596837,train
ISIC_3392276,train
ISIC_6329930,train
ISIC_2194141,train
ISIC_2229764,train
ISIC_4554381,train
ISIC_4331481,train
ISIC_4963625,train
ISIC_8695317,train
ISIC_3858798,train
ISIC_0423788,train
ISIC_1681627,train
ISIC_8029358,train
ISIC_5619750,train
ISIC_1467430,train
ISIC_3720096,train
ISIC_4136832,train
ISIC_7775535,train
ISIC_1880757,train
ISIC_1468354,train
ISIC_7083023,train
ISIC_8580692,train
ISIC_8284404,train
ISIC_4327535,train
ISIC_5615347,train
ISIC_6937905,train
ISIC_4199686,train
ISIC_2513114,train
ISIC_3220423,train
ISIC_7306535,train
ISIC_4248524,train
ISIC_3888550,train
ISIC_9441942,train
ISIC_7960920,train
ISIC_3650533,train
ISIC_8262629,train
ISIC_8303379,train
ISIC_4699989,train
ISIC_7793221,train
ISIC_5125226,train
ISIC_0358285,train
ISIC_9574591,train
ISIC_8347675,train
ISIC_9009636,train
ISIC_3932879,train
ISIC_8759813,train
ISIC_1402103,train
ISIC_5916255,train
ISIC_8926705,train
ISIC_9037248,train
ISIC_0884463,train
ISIC_7015501,train
ISIC_2757355,train
ISIC_5701526,train
ISIC_3742633,train
ISIC_5869383,train
ISIC_3435535,train
ISIC_2399314,train
ISIC_7537233,train
ISIC_4520470,train
ISIC_6875113,train
ISIC_7125870,train
ISIC_8296302,train
ISIC_5678638,train
ISIC_8038427,train
ISIC_1007014,train
ISIC_1508810,train
ISIC_2673716,train
ISIC_7513677,train
ISIC_8892018,train
ISIC_4484966,train
ISIC_6225104,train
ISIC_0766365,train
ISIC_2415856,train
ISIC_5970460,train
ISIC_3788766,train
ISIC_4836873,train
ISIC_6185146,train
ISIC_8603054,train
ISIC_7806765,train
ISIC_1348843,train
ISIC_8467834,train
ISIC_7491217,train
ISIC_8904639,train
ISIC_2401731,train
ISIC_0707756,train
ISIC_3318928,train
ISIC_3678791,train
ISIC_7551447,train
ISIC_2014399,train
ISIC_2681055,train
ISIC_8072117,train
ISIC_0239597,train
ISIC_2208668,train
ISIC_7250445,train
ISIC_0927719,train
ISIC_9764872,train
ISIC_8019487,train
ISIC_0494868,train
ISIC_7930157,train
ISIC_7859098,train
ISIC_5774974,train
ISIC_7667157,train
ISIC_6265284,train
ISIC_8002729,train
ISIC_2554942,train
ISIC_9333906,train
ISIC_2528656,train
ISIC_7667790,train
ISIC_4748668,train
ISIC_8723773,train
ISIC_6044518,train
ISIC_3183210,train
ISIC_4636840,train
ISIC_2275821,train
ISIC_0607836,train
ISIC_2623103,train
ISIC_6486834,train
ISIC_3569965,train
ISIC_9860104,train
ISIC_4964532,train
ISIC_2840727,train
ISIC_7454679,train
ISIC_6679445,train
ISIC_5325805,train
ISIC_6097644,train
ISIC_0894608,train
ISIC_3653733,train
ISIC_2541572,train
ISIC_7281080,train
ISIC_1510207,train
ISIC_6900068,train
ISIC_0287683,train
ISIC_7040108,train
ISIC_1501034,train
ISIC_6131393,train
ISIC_9723646,train
ISIC_4426345,train
ISIC_7170125,train
ISIC_1253009,train
ISIC_7384638,train
ISIC_4638801,train
ISIC_8206290,train
ISIC_0679494,train
ISIC_3779051,train
ISIC_6734262,train
ISIC_1943654,train
ISIC_2891788,train
ISIC_8773568,train
ISIC_9225592,train
ISIC_1075126,train
ISIC_0475506,train
ISIC_9938103,train
ISIC_2832507,train
ISIC_7678584,train
ISIC_8696075,train
ISIC_2004386,train
ISIC_2541562,train
ISIC_3141671,train
ISIC_9462738,train
ISIC_6480491,train
ISIC_4156405,train
ISIC_9679289,train
ISIC_9655236,train
ISIC_0711790,train
ISIC_1467232,train
ISIC_5467728,train
ISIC_7885845,train
ISIC_9883380,train
ISIC_3059442,train
ISIC_3201891,train
ISIC_3305468,train
ISIC_9066099,train
ISIC_7977871,train
ISIC_9940867,train
ISIC_5439041,train
ISIC_0248628,train
ISIC_6427761,train
ISIC_1655590,train
ISIC_7246852,train
ISIC_1021110,train
ISIC_9177813,train
ISIC_4102250,train
ISIC_6593826,train
ISIC_4057136,train
ISIC_9553125,train
ISIC_3715194,train
ISIC_7522199,train
ISIC_7630208,train
ISIC_2656544,train
ISIC_0880061,train
ISIC_0761623,train
ISIC_0517121,train
ISIC_5379786,train
ISIC_6598023,train
ISIC_3796594,train
ISIC_0608454,train
ISIC_5058159,train
ISIC_7781797,train
ISIC_2636628,train
ISIC_1127430,train
ISIC_9826482,train
ISIC_3731815,train
ISIC_7248566,train
ISIC_7253305,train
ISIC_7356924,train
ISIC_6256726,train
ISIC_4139260,train
ISIC_8450723,train
ISIC_6530659,train
ISIC_6295087,train
ISIC_2525675,train
ISIC_1678175,train
ISIC_1912589,train
ISIC_8150108,train
ISIC_5620304,train
ISIC_5968883,train
ISIC_0733981,train
ISIC_6127495,train
ISIC_9663190,train
ISIC_1815136,train
ISIC_3251275,train
ISIC_0236778,train
ISIC_2164836,train
ISIC_5858628,train
ISIC_1074629,train
ISIC_6807803,train
ISIC_3684488,train
ISIC_6119208,train
ISIC_6673956,train
ISIC_3578989,train
ISIC_2698234,train
ISIC_1952049,train
ISIC_0339099,train
ISIC_0777538,train
ISIC_2820050,train
ISIC_4640293,train
ISIC_2594901,train
ISIC_8440615,train
ISIC_0996566,train
ISIC_0711907,train
ISIC_9582129,train
ISIC_7566048,train
ISIC_0224397,train
ISIC_1790898,train
ISIC_0273046,train
ISIC_0378169,train
ISIC_9982091,train
ISIC_5136890,train
ISIC_9944425,train
ISIC_2162458,train
ISIC_6889965,train
ISIC_8577332,train
ISIC_7649781,train
ISIC_2979550,train
ISIC_8132196,train
ISIC_1349725,train
ISIC_6742970,train
ISIC_7045042,train
ISIC_2644876,train
ISIC_3428559,train
ISIC_8943829,train
ISIC_4473124,train
ISIC_0206325,train
ISIC_0998639,train
ISIC_1891419,train
ISIC_0195699,train
ISIC_2948811,train
ISIC_0494383,train
ISIC_3356216,train
ISIC_7489564,train
ISIC_5783764,train
ISIC_6977092,train
ISIC_8446043,train
ISIC_4654250,train
ISIC_3716147,train
ISIC_4726177,train
ISIC_5059195,train
ISIC_0279526,train
ISIC_1552570,train
ISIC_9859951,train
ISIC_1612236,train
ISIC_0686826,train
ISIC_6964131,train
ISIC_9737009,train
ISIC_8552365,train
ISIC_0526861,train
ISIC_9530032,train
ISIC_6151703,train
ISIC_1735204,train
ISIC_4505852,train
ISIC_3797573,train
ISIC_6198121,train
ISIC_4121595,train
ISIC_0347795,train
ISIC_1175215,train
ISIC_7994405,train
ISIC_9182462,train
ISIC_5267666,train
ISIC_5240648,train
ISIC_9965174,train
ISIC_9853087,train
ISIC_5775708,train
ISIC_7552363,train
ISIC_8095966,train
ISIC_8090739,train
ISIC_8561070,train
ISIC_7766845,train
ISIC_4001269,train
ISIC_6403046,train
ISIC_6483766,train
ISIC_8258907,train
ISIC_4422476,train
ISIC_7297759,train
ISIC_0896313,train
ISIC_3260068,train
ISIC_8407262,train
ISIC_0196945,train
ISIC_2452910,train
ISIC_1124434,train
ISIC_6050281,train
ISIC_9253739,train
ISIC_8028631,train
ISIC_6399767,train
ISIC_2127228,train
ISIC_0696408,train
ISIC_8127396,train
ISIC_5203504,train
ISIC_7756373,train
ISIC_9643768,train
ISIC_3090826,train
ISIC_2124148,train
ISIC_0465476,train
ISIC_6190245,train
ISIC_5121498,train
ISIC_7611464,train
ISIC_4066314,train
ISIC_5920470,train
ISIC_7115079,train
ISIC_5617339,train
ISIC_9574051,train
ISIC_8413760,train
ISIC_3787504,train
ISIC_1414751,train
ISIC_0192419,train
ISIC_2872769,train
ISIC_2797576,train
ISIC_6298293,train
ISIC_8706257,train
ISIC_0318642,train
ISIC_4205922,train
ISIC_2760737,train
ISIC_6154719,train
ISIC_1659656,train
ISIC_0181678,train
ISIC_7717907,train
ISIC_2211403,train
ISIC_6049052,train
ISIC_4125718,train
ISIC_2071774,train
ISIC_9712522,train
ISIC_5814903,train
ISIC_5688274,train
ISIC_1561369,train
ISIC_5997266,train
ISIC_4746361,train
ISIC_0592973,train
ISIC_9957107,train
ISIC_1422217,train
ISIC_6547605,train
ISIC_0885962,train
ISIC_5505407,train
ISIC_3517311,train
ISIC_3316665,train
ISIC_5530702,train
ISIC_4591526,train
ISIC_9301341,train
ISIC_3470672,train
ISIC_1748818,train
ISIC_4396406,train
ISIC_6749688,train
ISIC_6871068,train
ISIC_4357962,train
ISIC_4969660,train
ISIC_5547218,train
ISIC_2378303,train
ISIC_8168901,train
ISIC_3029937,train
ISIC_2379024,train
ISIC_0862183,train
ISIC_9061511,train
ISIC_2458609,train
ISIC_9768421,train
ISIC_0983569,train
ISIC_9934401,train
ISIC_1666516,train
ISIC_5148961,train
ISIC_8106899,train
ISIC_9102834,train
ISIC_9872410,train
ISIC_3141912,train
ISIC_5722465,train
ISIC_3735824,train
ISIC_8357420,train
ISIC_0988860,train
ISIC_1846341,train
ISIC_3561539,train
ISIC_0515441,train
ISIC_4291907,train
ISIC_0822656,train
ISIC_6162499,train
ISIC_5828487,train
ISIC_3494219,train
ISIC_7892362,train
ISIC_7271003,train
ISIC_9590068,train
ISIC_7852008,train
ISIC_8475025,train
ISIC_4518003,train
ISIC_1367357,train
ISIC_4883688,train
ISIC_5177353,train
ISIC_6143209,train
ISIC_5283214,train
ISIC_6982693,train
ISIC_7845702,train
ISIC_7521470,train
ISIC_4960477,train
ISIC_1568268,train
ISIC_1838904,train
ISIC_5425741,train
ISIC_5776477,train
ISIC_0696797,train
ISIC_0872145,train
ISIC_3432318,train
ISIC_4413140,train
ISIC_2969968,train
ISIC_3253765,train
ISIC_9962534,train
ISIC_0939062,train
ISIC_8319768,train
ISIC_2937407,train
ISIC_2208019,train
ISIC_4933735,train
ISIC_1585370,train
ISIC_4470494,train
ISIC_8918770,train
ISIC_7180418,train
ISIC_0794216,train
ISIC_0506901,train
ISIC_6543121,train
ISIC_2838426,train
ISIC_5967783,train
ISIC_3524546,train
ISIC_2701627,train
ISIC_4699066,train
ISIC_9886866,train
ISIC_9800787,train
ISIC_3722411,train
ISIC_6959018,train
ISIC_2382323,train
ISIC_0573656,train
ISIC_4968536,train
ISIC_5665277,train
ISIC_9343601,train
ISIC_8499751,train
ISIC_9461940,train
ISIC_4655757,train
ISIC_8460669,train
ISIC_1931408,train
ISIC_6266268,train
ISIC_2104341,train
ISIC_5066267,train
ISIC_6162711,train
ISIC_5600776,train
ISIC_7244323,train
ISIC_9157952,train
ISIC_2393348,train
ISIC_1418941,train
ISIC_1161490,train
ISIC_2165360,train
ISIC_6375797,train
ISIC_9311864,train
ISIC_4079345,train
ISIC_8142027,train
ISIC_4476854,train
ISIC_3541663,train
ISIC_0920064,train
ISIC_3445100,train
ISIC_9224337,train
ISIC_6648119,train
ISIC_6028082,train
ISIC_3329099,train
ISIC_1168355,train
ISIC_2857027,train
ISIC_4336970,train
ISIC_4454509,train
ISIC_0254447,train
ISIC_3526409,train
ISIC_8837792,train
ISIC_0833889,train
ISIC_0284422,train
ISIC_6480784,train
ISIC_5149730,train
ISIC_6548812,train
ISIC_4667046,train
ISIC_8680266,train
ISIC_5049165,train
ISIC_2776098,train
ISIC_2586269,train
ISIC_7368239,train
ISIC_1259014,train
ISIC_9066883,train
ISIC_0753765,train
ISIC_9271800,train
ISIC_7251402,train
ISIC_4414811,train
ISIC_1765453,train
ISIC_4080784,train
ISIC_0906613,train
ISIC_7231443,train
ISIC_5159557,train
ISIC_3395743,train
ISIC_8049738,train
ISIC_6371233,train
ISIC_1236761,train
ISIC_8324719,train
ISIC_4255737,train
ISIC_6374961,train
ISIC_4794433,train
ISIC_7465944,train
ISIC_0815802,train
ISIC_5882254,train
ISIC_5332605,train
ISIC_6154667,train
ISIC_6348271,train
ISIC_0193920,train
ISIC_2366625,train
ISIC_3458811,train
ISIC_1159773,train
ISIC_3888650,train
ISIC_5018840,train
ISIC_4954719,train
ISIC_9549857,train
ISIC_4600666,train
ISIC_8082988,train
ISIC_0515736,train
ISIC_9230781,train
ISIC_5264761,train
ISIC_5280331,train
ISIC_2011893,train
ISIC_5871658,train
ISIC_9574237,train
ISIC_5113169,train
ISIC_5832581,train
ISIC_2661646,train
ISIC_9789769,train
ISIC_2611118,train
ISIC_4090161,train
ISIC_5999832,train
ISIC_4833061,train
ISIC_3800373,train
ISIC_9401543,train
ISIC_0210423,train
ISIC_5074788,train
ISIC_2660216,train
ISIC_6799255,train
ISIC_8976104,train
ISIC_7049334,train
ISIC_7125485,train
ISIC_5955793,train
ISIC_9277774,train
ISIC_3463156,train
ISIC_3465020,train
ISIC_2769221,train
ISIC_6234013,train
ISIC_3437036,train
ISIC_6073559,train
ISIC_3474681,train
ISIC_4493482,train
ISIC_4764002,train
ISIC_4823052,train
ISIC_0847420,train
ISIC_8011058,train
ISIC_5657484,train
ISIC_2807121,train
ISIC_6872792,train
ISIC_7750508,train
ISIC_7349329,train
ISIC_4222843,train
ISIC_5397779,train
ISIC_6646870,train
ISIC_3797095,train
ISIC_4177043,train
ISIC_2040614,train
ISIC_1736735,train
ISIC_3008399,train
ISIC_4943237,train
ISIC_6639985,train
ISIC_5159517,train
ISIC_3412637,train
ISIC_1355214,train
ISIC_8652341,train
ISIC_2882515,train
ISIC_2944480,train
ISIC_0420174,train
ISIC_9119549,train
ISIC_0405146,train
ISIC_3401777,train
ISIC_7764144,train
ISIC_3782372,train
ISIC_2275624,train
ISIC_3533618,train
ISIC_7486656,train
ISIC_8379578,train
ISIC_3189075,train
ISIC_1470934,train
ISIC_5176105,train
ISIC_1493051,train
ISIC_4584794,train
ISIC_6900522,train
ISIC_1170029,train
ISIC_4928143,train
ISIC_7077029,train
ISIC_1917581,train
ISIC_0301568,train
ISIC_3748055,train
ISIC_8700706,train
ISIC_7976724,train
ISIC_2768800,train
ISIC_7459066,train
ISIC_7166780,train
ISIC_3063649,train
ISIC_6634914,train
ISIC_4762621,train
ISIC_9310101,train
ISIC_5635264,train
ISIC_8547536,train
ISIC_0485753,train
ISIC_7047780,train
ISIC_2388532,train
ISIC_0931454,train
ISIC_3622949,train
ISIC_9081663,train
ISIC_4954969,train
ISIC_7782766,train
ISIC_3752588,train
ISIC_5435067,train
ISIC_7164970,train
ISIC_3355267,train
ISIC_2114522,train
ISIC_2668653,train
ISIC_9822350,train
ISIC_8337916,train
ISIC_4195490,train
ISIC_2827638,train
ISIC_9472193,train
ISIC_5146245,train
ISIC_6473449,train
ISIC_7917946,train
ISIC_6607197,train
ISIC_3640675,train
ISIC_8105853,train
ISIC_1810207,train
ISIC_2419593,train
ISIC_7880636,train
ISIC_3841930,train
ISIC_9929556,train
ISIC_4207851,train
ISIC_0441148,train
ISIC_4163686,train
ISIC_5897799,train
ISIC_2259190,train
ISIC_9958062,train
ISIC_5552066,train
ISIC_9749009,train
ISIC_4873045,train
ISIC_5340965,train
ISIC_7984569,train
ISIC_6955095,train
ISIC_8118363,train
ISIC_2412426,train
ISIC_2212697,train
ISIC_0607205,train
ISIC_6241178,train
ISIC_5516366,train
ISIC_5695623,train
ISIC_0771168,train
ISIC_7252425,train
ISIC_8419411,train
ISIC_1911193,train
ISIC_7951995,train
ISIC_4525463,train
ISIC_3265701,train
ISIC_1093647,train
ISIC_0846205,train
ISIC_5266861,train
ISIC_4323911,train
ISIC_6581665,train
ISIC_4490800,train
ISIC_6813745,train
ISIC_2075564,train
ISIC_1472868,train
ISIC_4535125,train
ISIC_6336781,train
ISIC_4861375,train
ISIC_9325164,train
ISIC_5823076,train
ISIC_6676883,train
ISIC_7629241,train
ISIC_4264802,train
ISIC_6034125,train
ISIC_7967586,train
ISIC_0263178,train
ISIC_2417311,train
ISIC_9334956,train
ISIC_1350659,train
ISIC_5912386,train
ISIC_6232787,train
ISIC_1075654,train
ISIC_3809998,train
ISIC_5113684,train
ISIC_7600232,train
ISIC_2601107,train
ISIC_4394837,train
ISIC_3600802,train
ISIC_8980801,train
ISIC_4747391,train
ISIC_7092876,train
ISIC_6352565,train
ISIC_3302231,train
ISIC_9995166,train
ISIC_0087290,train
ISIC_4089379,train
ISIC_6843827,train
ISIC_8588957,train
ISIC_9022865,train
ISIC_0940385,train
ISIC_3296741,train
ISIC_3932232,train
ISIC_7918246,train
ISIC_8994153,train
ISIC_7619041,train
ISIC_3306510,train
ISIC_3439215,train
ISIC_7575815,train
ISIC_0545322,train
ISIC_8556150,train
ISIC_6455702,train
ISIC_9643438,train
ISIC_0709380,train
ISIC_8050904,train
ISIC_8523488,train
ISIC_8791163,train
ISIC_7741631,train
ISIC_7343537,train
ISIC_9152137,train
ISIC_0349996,train
ISIC_9427455,train
ISIC_5747868,train
ISIC_2229831,train
ISIC_7663567,train
ISIC_9342053,train
ISIC_1766601,train
ISIC_2159525,train
ISIC_1746875,train
ISIC_2382045,train
ISIC_7994632,train
ISIC_0332865,train
ISIC_1934152,train
ISIC_8519725,train
ISIC_7843804,train
ISIC_9497678,train
ISIC_4647934,train
ISIC_8741533,train
ISIC_8716644,train
ISIC_7888672,train
ISIC_1729223,train
ISIC_6981210,train
ISIC_1893232,train
ISIC_9028131,train
ISIC_7637091,train
ISIC_3896070,train
ISIC_4794020,train
ISIC_6731372,train
ISIC_5718805,train
ISIC_3914140,train
ISIC_4669785,train
ISIC_2819721,train
ISIC_0660770,train
ISIC_2727651,train
ISIC_2831814,train
ISIC_1803544,train
ISIC_0896635,train
ISIC_8755312,train
ISIC_1103365,train
ISIC_2556187,train
ISIC_3603228,train
ISIC_2696646,train
ISIC_0154880,train
ISIC_8017829,train
ISIC_1856556,train
ISIC_6736990,train
ISIC_2036093,train
ISIC_6388531,train
ISIC_9378140,train
ISIC_2538629,train
ISIC_5641956,train
ISIC_7129134,train
ISIC_6762560,train
ISIC_8977878,train
ISIC_6306477,train
ISIC_6785249,train
ISIC_1207456,train
ISIC_7185036,train
ISIC_2127685,train
ISIC_9722899,train
ISIC_3764173,train
ISIC_3274493,train
ISIC_3775249,train
ISIC_7743794,train
ISIC_2503386,train
ISIC_2205780,train
ISIC_0882617,train
ISIC_1440033,train
ISIC_3528616,train
ISIC_5250835,train
ISIC_6173142,train
ISIC_5198439,train
ISIC_3969232,train
ISIC_4471367,train
ISIC_9989617,train
ISIC_0818550,train
ISIC_6217184,train
ISIC_7230713,train
ISIC_8772177,train
ISIC_1828652,train
ISIC_0702876,train
ISIC_0588827,train
ISIC_0301734,train
ISIC_6500700,train
ISIC_9400162,train
ISIC_3097354,train
ISIC_6681811,train
ISIC_6435644,train
ISIC_4448959,train
ISIC_3730940,train
ISIC_8377233,train
ISIC_3961647,train
ISIC_4620425,train
ISIC_9110426,train
ISIC_4569383,train
ISIC_4537869,train
ISIC_3302126,train
ISIC_4995656,train
ISIC_7553970,train
ISIC_6373953,train
ISIC_8199247,train
ISIC_5104241,train
ISIC_7923745,train
ISIC_6072001,train
ISIC_1109667,train
ISIC_0219948,train
ISIC_1848297,train
ISIC_7797278,train
ISIC_7431480,train
ISIC_3917739,train
ISIC_6528650,train
ISIC_3021496,train
ISIC_0571637,train
ISIC_8288349,train
ISIC_4202054,train
ISIC_2960377,train
ISIC_6174735,train
ISIC_3690747,train
ISIC_4926788,train
ISIC_7525320,train
ISIC_7024662,train
ISIC_1027512,train
ISIC_9870619,train
ISIC_0776657,train
ISIC_3992996,train
ISIC_6458982,train
ISIC_1870377,train
ISIC_1181626,train
ISIC_7436377,train
ISIC_9241093,train
ISIC_2937815,train
ISIC_3971616,train
ISIC_9180333,train
ISIC_8859274,train
ISIC_0198392,train
ISIC_1911390,train
ISIC_9838878,train
ISIC_2420042,train
ISIC_3678321,train
ISIC_5204824,train
ISIC_8214287,train
ISIC_8528486,train
ISIC_3938438,train
ISIC_2841735,train
ISIC_6630240,train
ISIC_0612624,train
ISIC_8469355,train
ISIC_4111637,train
ISIC_9519892,train
ISIC_1176987,train
ISIC_9716370,train
ISIC_1179209,train
ISIC_6888090,train
ISIC_3151260,train
ISIC_9580344,train
ISIC_7420761,train
ISIC_6624808,train
ISIC_1691387,train
ISIC_5123837,train
ISIC_7364280,train
ISIC_8746257,train
ISIC_0543494,train
ISIC_5320483,train
ISIC_3474609,train
ISIC_5457442,train
ISIC_2688050,train
ISIC_9323095,train
ISIC_8981184,train
ISIC_2624189,train
ISIC_4388706,train
ISIC_4032638,train
ISIC_3870671,train
ISIC_9072167,train
ISIC_6421507,train
ISIC_9449064,train
ISIC_0605128,train
ISIC_3467447,train
ISIC_5365919,train
ISIC_5084661,train
ISIC_8126146,train
ISIC_4366350,train
ISIC_4369062,train
ISIC_8337820,train
ISIC_4578709,train
ISIC_0766935,train
ISIC_8750055,train
ISIC_2953711,train
ISIC_3434285,train
ISIC_0844341,train
ISIC_4648561,train
ISIC_7634156,train
ISIC_1355890,train
ISIC_2402328,train
ISIC_7630831,train
ISIC_3617229,train
ISIC_5852396,train
ISIC_8568772,train
ISIC_1104953,train
ISIC_9556334,train
ISIC_0242571,train
ISIC_2126248,train
ISIC_2542073,train
ISIC_8909575,train
ISIC_0919903,train
ISIC_7592920,train
ISIC_3836576,train
ISIC_7230300,train
ISIC_0980012,train
ISIC_1924120,train
ISIC_1341068,train
ISIC_7195242,train
ISIC_1421074,train
ISIC_4382472,train
ISIC_3933828,train
ISIC_0215966,train
ISIC_6328606,train
ISIC_0469542,train
ISIC_7763131,train
ISIC_7076773,train
ISIC_6600225,train
ISIC_5457246,train
ISIC_8931948,train
ISIC_2197346,train
ISIC_4053989,train
ISIC_9124500,train
ISIC_6090313,train
ISIC_1883330,train
ISIC_4445501,train
ISIC_9259892,train
ISIC_7260013,train
ISIC_9740352,train
ISIC_5399150,train
ISIC_1083668,train
ISIC_9294980,train
ISIC_3317877,train
ISIC_6071391,train
ISIC_9617738,train
ISIC_2133381,train
ISIC_4467150,train
ISIC_5638795,train
ISIC_6940677,train
ISIC_9140779,train
ISIC_6400810,train
ISIC_9491630,train
