filename,brain_px,brain_threshold,full_frame_px,brain_method,size_px,area_ratio_brain,area_ratio_full
BraTS2021_01651_flair_68.png,1083,1e-06,4096,nonzero,72.0,0.066482,0.017578
BraTS2021_01652_flair_19.png,1798,1e-06,4096,nonzero,21.0,0.01168,0.005127
BraTS2021_01652_flair_24.png,1803,1e-06,4096,nonzero,78.0,0.043261,0.019043
BraTS2021_01652_flair_29.png,1779,1e-06,4096,nonzero,156.0,0.08769,0.038086
BraTS2021_01652_flair_34.png,1746,1e-06,4096,nonzero,184.0,0.105384,0.044922
BraTS2021_01652_flair_39.png,1677,1e-06,4096,nonzero,204.0,0.121646,0.049805
BraTS2021_01652_flair_44.png,1596,1e-06,4096,nonzero,216.0,0.135338,0.052734
BraTS2021_01652_flair_49.png,1501,1e-06,4096,nonzero,246.0,0.163891,0.060059
BraTS2021_01652_flair_54.png,1391,1e-06,4096,nonzero,256.0,0.18404,0.0625
BraTS2021_01652_flair_59.png,1242,1e-06,4096,nonzero,258.0,0.207729,0.062988
BraTS2021_01652_flair_64.png,1097,1e-06,4096,nonzero,224.0,0.204193,0.054688
BraTS2021_01652_flair_69.png,928,1e-06,4096,nonzero,171.0,0.184267,0.041748
BraTS2021_01653_flair_0.png,1127,1e-06,4096,nonzero,58.0,0.051464,0.01416
BraTS2021_01653_flair_10.png,1422,1e-06,4096,nonzero,63.0,0.044304,0.015381
BraTS2021_01653_flair_15.png,1524,1e-06,4096,nonzero,47.0,0.03084,0.011475
BraTS2021_01653_flair_20.png,1610,1e-06,4096,nonzero,20.0,0.012422,0.004883
BraTS2021_01653_flair_25.png,1650,1e-06,4096,nonzero,36.0,0.021818,0.008789
BraTS2021_01653_flair_30.png,1642,1e-06,4096,nonzero,93.0,0.056638,0.022705
BraTS2021_01653_flair_35.png,1622,1e-06,4096,nonzero,192.0,0.118372,0.046875
BraTS2021_01653_flair_40.png,1583,1e-06,4096,nonzero,281.0,0.177511,0.068604
BraTS2021_01653_flair_45.png,1508,1e-06,4096,nonzero,236.0,0.156499,0.057617
BraTS2021_01653_flair_5.png,1326,1e-06,4096,nonzero,63.0,0.047511,0.015381
BraTS2021_01653_flair_50.png,1393,1e-06,4096,nonzero,239.0,0.171572,0.05835
BraTS2021_01653_flair_55.png,1251,1e-06,4096,nonzero,173.0,0.138289,0.042236
BraTS2021_01653_flair_60.png,1093,1e-06,4096,nonzero,152.0,0.139067,0.037109
BraTS2021_01653_flair_65.png,922,1e-06,4096,nonzero,88.0,0.095445,0.021484
BraTS2021_01654_flair_0.png,1816,1e-06,4096,nonzero,207.0,0.113987,0.050537
BraTS2021_01654_flair_10.png,2024,1e-06,4096,nonzero,214.0,0.105731,0.052246
BraTS2021_01654_flair_15.png,2045,1e-06,4096,nonzero,274.0,0.133985,0.066895
BraTS2021_01654_flair_20.png,2030,1e-06,4096,nonzero,291.0,0.14335,0.071045
BraTS2021_01654_flair_25.png,2008,1e-06,4096,nonzero,304.0,0.151394,0.074219
BraTS2021_01654_flair_30.png,1965,1e-06,4096,nonzero,240.0,0.122137,0.058594
BraTS2021_01654_flair_35.png,1900,1e-06,4096,nonzero,176.0,0.092632,0.042969
BraTS2021_01654_flair_40.png,1825,1e-06,4096,nonzero,139.0,0.076164,0.033936
BraTS2021_01654_flair_45.png,1733,1e-06,4096,nonzero,92.0,0.053087,0.022461
BraTS2021_01654_flair_5.png,1945,1e-06,4096,nonzero,217.0,0.111568,0.052979
BraTS2021_01654_flair_50.png,1612,1e-06,4096,nonzero,72.0,0.044665,0.017578
BraTS2021_01654_flair_55.png,1468,1e-06,4096,nonzero,28.0,0.019074,0.006836
BraTS2021_01654_flair_60.png,1290,1e-06,4096,nonzero,24.0,0.018605,0.005859
BraTS2021_01655_flair_0.png,1452,1e-06,4096,nonzero,21.0,0.014463,0.005127
BraTS2021_01655_flair_10.png,1635,1e-06,4096,nonzero,182.0,0.111315,0.044434
BraTS2021_01655_flair_15.png,1731,1e-06,4096,nonzero,220.0,0.127094,0.053711
BraTS2021_01655_flair_20.png,1774,1e-06,4096,nonzero,249.0,0.140361,0.060791
BraTS2021_01655_flair_25.png,1782,1e-06,4096,nonzero,249.0,0.139731,0.060791
BraTS2021_01655_flair_30.png,1766,1e-06,4096,nonzero,257.0,0.145527,0.062744
BraTS2021_01655_flair_35.png,1745,1e-06,4096,nonzero,247.0,0.141547,0.060303
BraTS2021_01655_flair_40.png,1691,1e-06,4096,nonzero,212.0,0.12537,0.051758
BraTS2021_01655_flair_45.png,1631,1e-06,4096,nonzero,169.0,0.103617,0.04126
BraTS2021_01655_flair_5.png,1554,1e-06,4096,nonzero,69.0,0.044402,0.016846
BraTS2021_01655_flair_50.png,1540,1e-06,4096,nonzero,80.0,0.051948,0.019531
BraTS2021_01655_flair_55.png,1417,1e-06,4096,nonzero,47.0,0.033169,0.011475
BraTS2021_01655_flair_60.png,1276,1e-06,4096,nonzero,16.0,0.012539,0.003906
BraTS2021_01656_flair_0.png,1148,1e-06,4096,nonzero,128.0,0.111498,0.03125
BraTS2021_01656_flair_10.png,1449,1e-06,4096,nonzero,205.0,0.141477,0.050049
BraTS2021_01656_flair_15.png,1533,1e-06,4096,nonzero,187.0,0.121983,0.045654
BraTS2021_01656_flair_20.png,1594,1e-06,4096,nonzero,145.0,0.090966,0.0354
BraTS2021_01656_flair_25.png,1619,1e-06,4096,nonzero,37.0,0.022854,0.009033
BraTS2021_01656_flair_30.png,1612,1e-06,4096,nonzero,15.0,0.009305,0.003662
BraTS2021_01656_flair_5.png,1347,1e-06,4096,nonzero,165.0,0.122494,0.040283
BraTS2021_01657_flair_0.png,1267,1e-06,4096,nonzero,195.0,0.153907,0.047607
BraTS2021_01657_flair_10.png,1457,1e-06,4096,nonzero,239.0,0.164036,0.05835
BraTS2021_01657_flair_15.png,1524,1e-06,4096,nonzero,258.0,0.169291,0.062988
BraTS2021_01657_flair_20.png,1609,1e-06,4096,nonzero,241.0,0.149782,0.058838
BraTS2021_01657_flair_25.png,1673,1e-06,4096,nonzero,225.0,0.134489,0.054932
BraTS2021_01657_flair_30.png,1708,1e-06,4096,nonzero,227.0,0.132904,0.05542
BraTS2021_01657_flair_35.png,1708,1e-06,4096,nonzero,176.0,0.103044,0.042969
BraTS2021_01657_flair_40.png,1682,1e-06,4096,nonzero,172.0,0.102259,0.041992
BraTS2021_01657_flair_45.png,1631,1e-06,4096,nonzero,146.0,0.089516,0.035645
BraTS2021_01657_flair_5.png,1388,1e-06,4096,nonzero,228.0,0.164265,0.055664
BraTS2021_01657_flair_50.png,1555,1e-06,4096,nonzero,111.0,0.071383,0.0271
BraTS2021_01657_flair_55.png,1445,1e-06,4096,nonzero,74.0,0.051211,0.018066
BraTS2021_01657_flair_60.png,1301,1e-06,4096,nonzero,19.0,0.014604,0.004639
BraTS2021_01658_flair_11.png,1666,1e-06,4096,nonzero,108.0,0.064826,0.026367
BraTS2021_01658_flair_16.png,1752,1e-06,4096,nonzero,201.0,0.114726,0.049072
BraTS2021_01658_flair_21.png,1779,1e-06,4096,nonzero,235.0,0.132097,0.057373
BraTS2021_01658_flair_26.png,1777,1e-06,4096,nonzero,243.0,0.136747,0.059326
BraTS2021_01658_flair_31.png,1776,1e-06,4096,nonzero,250.0,0.140766,0.061035
BraTS2021_01658_flair_36.png,1754,1e-06,4096,nonzero,375.0,0.213797,0.091553
BraTS2021_01658_flair_41.png,1731,1e-06,4096,nonzero,391.0,0.225881,0.095459
BraTS2021_01658_flair_46.png,1666,1e-06,4096,nonzero,358.0,0.214886,0.087402
BraTS2021_01658_flair_51.png,1589,1e-06,4096,nonzero,268.0,0.16866,0.06543
BraTS2021_01658_flair_56.png,1464,1e-06,4096,nonzero,220.0,0.150273,0.053711
BraTS2021_01658_flair_6.png,1540,1e-06,4096,nonzero,14.0,0.009091,0.003418
BraTS2021_01658_flair_61.png,1300,1e-06,4096,nonzero,169.0,0.13,0.04126
BraTS2021_01658_flair_66.png,1101,1e-06,4096,nonzero,70.0,0.063579,0.01709
BraTS2021_01659_flair_0.png,1091,1e-06,4096,nonzero,91.0,0.08341,0.022217
BraTS2021_01659_flair_10.png,1197,1e-06,4096,nonzero,227.0,0.189641,0.05542
BraTS2021_01659_flair_15.png,1238,1e-06,4096,nonzero,213.0,0.172052,0.052002
BraTS2021_01659_flair_20.png,1291,1e-06,4096,nonzero,211.0,0.163439,0.051514
BraTS2021_01659_flair_25.png,1340,1e-06,4096,nonzero,271.0,0.202239,0.066162
BraTS2021_01659_flair_30.png,1401,1e-06,4096,nonzero,325.0,0.231977,0.079346
BraTS2021_01659_flair_35.png,1464,1e-06,4096,nonzero,292.0,0.199454,0.071289
BraTS2021_01659_flair_40.png,1484,1e-06,4096,nonzero,263.0,0.177224,0.064209
BraTS2021_01659_flair_45.png,1479,1e-06,4096,nonzero,211.0,0.142664,0.051514
BraTS2021_01659_flair_5.png,1143,1e-06,4096,nonzero,148.0,0.129484,0.036133
BraTS2021_01659_flair_50.png,1433,1e-06,4096,nonzero,159.0,0.110956,0.038818
BraTS2021_01659_flair_55.png,1369,1e-06,4096,nonzero,98.0,0.071585,0.023926
BraTS2021_01659_flair_60.png,1239,1e-06,4096,nonzero,64.0,0.051655,0.015625
BraTS2021_01660_flair_31.png,1709,1e-06,4096,nonzero,9.0,0.005266,0.002197
BraTS2021_01660_flair_36.png,1689,1e-06,4096,nonzero,67.0,0.039668,0.016357
BraTS2021_01660_flair_41.png,1665,1e-06,4096,nonzero,237.0,0.142342,0.057861
BraTS2021_01660_flair_46.png,1627,1e-06,4096,nonzero,288.0,0.177013,0.070312
BraTS2021_01660_flair_51.png,1550,1e-06,4096,nonzero,241.0,0.155484,0.058838
BraTS2021_01660_flair_56.png,1435,1e-06,4096,nonzero,245.0,0.170732,0.059814
BraTS2021_01660_flair_61.png,1283,1e-06,4096,nonzero,119.0,0.092751,0.029053
BraTS2021_01660_flair_66.png,1131,1e-06,4096,nonzero,126.0,0.111406,0.030762
BraTS2021_01661_flair_0.png,1184,1e-06,4096,nonzero,166.0,0.140203,0.040527
BraTS2021_01661_flair_10.png,1363,1e-06,4096,nonzero,257.0,0.188555,0.062744
BraTS2021_01661_flair_15.png,1430,1e-06,4096,nonzero,312.0,0.218182,0.076172
BraTS2021_01661_flair_20.png,1466,1e-06,4096,nonzero,334.0,0.227831,0.081543
BraTS2021_01661_flair_25.png,1474,1e-06,4096,nonzero,344.0,0.233379,0.083984
BraTS2021_01661_flair_30.png,1477,1e-06,4096,nonzero,287.0,0.194313,0.070068
BraTS2021_01661_flair_35.png,1475,1e-06,4096,nonzero,247.0,0.167458,0.060303
BraTS2021_01661_flair_40.png,1450,1e-06,4096,nonzero,194.0,0.133793,0.047363
BraTS2021_01661_flair_45.png,1414,1e-06,4096,nonzero,134.0,0.094767,0.032715
BraTS2021_01661_flair_5.png,1278,1e-06,4096,nonzero,198.0,0.15493,0.04834
BraTS2021_01661_flair_50.png,1361,1e-06,4096,nonzero,81.0,0.059515,0.019775
BraTS2021_01661_flair_55.png,1278,1e-06,4096,nonzero,24.0,0.018779,0.005859
BraTS2021_01662_flair_30.png,1704,1e-06,4096,nonzero,10.0,0.005869,0.002441
BraTS2021_01662_flair_35.png,1686,1e-06,4096,nonzero,121.0,0.071767,0.029541
BraTS2021_01662_flair_40.png,1646,1e-06,4096,nonzero,172.0,0.104496,0.041992
BraTS2021_01662_flair_45.png,1587,1e-06,4096,nonzero,215.0,0.135476,0.05249
BraTS2021_01662_flair_50.png,1506,1e-06,4096,nonzero,236.0,0.156707,0.057617
BraTS2021_01662_flair_55.png,1389,1e-06,4096,nonzero,256.0,0.184305,0.0625
BraTS2021_01662_flair_60.png,1261,1e-06,4096,nonzero,225.0,0.17843,0.054932
BraTS2021_01662_flair_65.png,1082,1e-06,4096,nonzero,202.0,0.186691,0.049316
BraTS2021_01663_flair_37.png,1925,1e-06,4096,nonzero,13.0,0.006753,0.003174
BraTS2021_01663_flair_42.png,1862,1e-06,4096,nonzero,64.0,0.034372,0.015625
BraTS2021_01663_flair_47.png,1764,1e-06,4096,nonzero,113.0,0.064059,0.027588
BraTS2021_01663_flair_52.png,1645,1e-06,4096,nonzero,148.0,0.08997,0.036133
BraTS2021_01663_flair_57.png,1492,1e-06,4096,nonzero,162.0,0.108579,0.039551
BraTS2021_01663_flair_62.png,1324,1e-06,4096,nonzero,167.0,0.126133,0.040771
BraTS2021_01663_flair_67.png,1130,1e-06,4096,nonzero,154.0,0.136283,0.037598
BraTS2021_01664_flair_13.png,1888,1e-06,4096,nonzero,106.0,0.056144,0.025879
BraTS2021_01664_flair_18.png,1889,1e-06,4096,nonzero,265.0,0.140286,0.064697
BraTS2021_01664_flair_23.png,1885,1e-06,4096,nonzero,304.0,0.161273,0.074219
BraTS2021_01664_flair_28.png,1884,1e-06,4096,nonzero,343.0,0.182059,0.08374
BraTS2021_01664_flair_33.png,1865,1e-06,4096,nonzero,375.0,0.201072,0.091553
BraTS2021_01664_flair_38.png,1835,1e-06,4096,nonzero,382.0,0.208174,0.093262
BraTS2021_01664_flair_43.png,1779,1e-06,4096,nonzero,370.0,0.207982,0.090332
BraTS2021_01664_flair_48.png,1698,1e-06,4096,nonzero,342.0,0.201413,0.083496
BraTS2021_01664_flair_53.png,1591,1e-06,4096,nonzero,303.0,0.190446,0.073975
BraTS2021_01664_flair_58.png,1462,1e-06,4096,nonzero,266.0,0.181943,0.064941
BraTS2021_01664_flair_63.png,1308,1e-06,4096,nonzero,211.0,0.161315,0.051514
BraTS2021_01664_flair_68.png,1128,1e-06,4096,nonzero,150.0,0.132979,0.036621
BraTS2021_01664_flair_8.png,1859,1e-06,4096,nonzero,15.0,0.008069,0.003662
BraTS2021_01665_flair_0.png,1615,1e-06,4096,nonzero,236.0,0.14613,0.057617
BraTS2021_01665_flair_10.png,1761,1e-06,4096,nonzero,328.0,0.186258,0.080078
BraTS2021_01665_flair_15.png,1812,1e-06,4096,nonzero,345.0,0.190397,0.084229
BraTS2021_01665_flair_20.png,1829,1e-06,4096,nonzero,353.0,0.193002,0.086182
BraTS2021_01665_flair_25.png,1835,1e-06,4096,nonzero,332.0,0.180926,0.081055
BraTS2021_01665_flair_30.png,1817,1e-06,4096,nonzero,290.0,0.159604,0.070801
BraTS2021_01665_flair_35.png,1792,1e-06,4096,nonzero,225.0,0.125558,0.054932
BraTS2021_01665_flair_40.png,1736,1e-06,4096,nonzero,132.0,0.076037,0.032227
BraTS2021_01665_flair_45.png,1652,1e-06,4096,nonzero,46.0,0.027845,0.01123
BraTS2021_01665_flair_5.png,1688,1e-06,4096,nonzero,312.0,0.184834,0.076172
BraTS2021_01666_flair_0.png,1342,1e-06,4096,nonzero,139.0,0.103577,0.033936
BraTS2021_01666_flair_10.png,1454,1e-06,4096,nonzero,232.0,0.15956,0.056641
BraTS2021_01666_flair_15.png,1515,1e-06,4096,nonzero,255.0,0.168317,0.062256
BraTS2021_01666_flair_20.png,1596,1e-06,4096,nonzero,255.0,0.159774,0.062256
BraTS2021_01666_flair_25.png,1612,1e-06,4096,nonzero,258.0,0.16005,0.062988
BraTS2021_01666_flair_30.png,1619,1e-06,4096,nonzero,253.0,0.156269,0.061768
BraTS2021_01666_flair_35.png,1615,1e-06,4096,nonzero,240.0,0.148607,0.058594
BraTS2021_01666_flair_40.png,1588,1e-06,4096,nonzero,210.0,0.132242,0.05127
BraTS2021_01666_flair_45.png,1528,1e-06,4096,nonzero,160.0,0.104712,0.039062
BraTS2021_01666_flair_5.png,1394,1e-06,4096,nonzero,206.0,0.147776,0.050293
BraTS2021_01666_flair_50.png,1450,1e-06,4096,nonzero,120.0,0.082759,0.029297
BraTS2021_01666_flair_55.png,1356,1e-06,4096,nonzero,41.0,0.030236,0.01001
